,zipcode,drug_change_area,larceny_change_area,robbery_change_area,drug_change_pop,larceny_change_pop,robbery_change_pop,drug_change_rate,petit_larceny_change_rate,robbery_change_rate,SS_change_rate,H_change_rate,N_change_rate,T_change_rate,PHS_change_rate,VP_change_rate,SS_change_pop,H_change_pop,N_change_pop,T_change_pop,PHS_change_pop,VP_change_pop,SS_change_area,H_change_area,N_change_area,T_change_area,PHS_change_area,VP_change_area,MasterCard_growth_rank,pv_change_area,sub_change_area,taxi_change_area,fhv_change_area,log_fhv_taxi_change,renovation_index_with_rent,business_renewal,rent_increase,new_building_tbp,major_renovation_tbp
0,10001,-6.80E-06,-7.72E-05,-9.55E-07,-0.005398653,-0.061259091,-0.000758488,-0.47826087,-0.402993836,-0.173469388,0.086225625,0.20240481,0.733872315,1.653846154,1.223684211,-0.157601116,0.743764779,0.540757596,9.801008343,1.918529425,2.074688797,-2.52085843,0.936783112,0.681092461,12.34451987,2.416417146,2.613102263,-3.175059739,446.31,-0.180105933,-0.833415137,-0.169423284,-7.02E-05,-1.376286391,12.44691366,0.533825338,0.11790456,0.050108804,0.037875669
1,10002,2.44E-06,8.75E-07,-4.95E-07,0.000787159,0.000282885,-0.000159892,0.205787781,0.02754491,-0.071428571,0.365812274,0.0794,0.890855457,-0.162849873,0.431623932,-0.192207792,1.246294816,0.195313941,11.14322612,-0.393579731,0.621118012,-0.455076564,3.855765006,0.60425884,34.47471722,-1.217650056,1.921603995,-1.407907878,635.54,-0.034883848,0.027568434,-0.040356742,0.006078014,2.194056597,10.81838678,0.473818646,0.128549277,0.055533479,0.048181999
2,10003,-9.14E-06,-2.12E-05,-8.37E-07,-0.002541251,-0.005887827,-0.00023265,-0.614718615,-0.178030303,-0.134020619,0.10592993,-0.135309096,0.525909091,0.097826087,0.619318182,0.379032258,0.459393679,-0.342352983,6.418805254,0.080532589,0.975339132,2.102795376,1.652038769,-1.23114537,23.08284944,0.28960555,3.50744499,7.561922685,342.43,-0.204035813,-0.372673946,-0.218570679,0.031182344,1.40350874,6.758775016,0.420634921,0.165323834,0.012487181,0.041865235
3,10004,6.25E-06,1.77E-05,1.50E-06,0.011431184,0.032464563,0.002743484,5,0.572580645,1,-0.29435073,0,0.348636364,-0.490384615,1.636363636,-0.573426573,-11.88843164,0,3.507087334,-11.65980796,4.115226337,-18.7471422,-1.918033243,0,0.565819807,-1.881147988,0.663934584,-3.024590882,695.11,-0.032956987,2.800295046,-0.047085735,0.004810968,3.69635145,9.302646284,0.496062992,0.160637618,0.01039021,0.021934888
4,10005,9.60E-07,4.32E-06,1.44E-06,0.0002467,0.001110152,0.000370051,1,0.101123596,1,-0.406609619,-0.146981627,0.611820013,-0.142857143,1.666666667,-0.469565217,-5.099296904,-0.138152214,3.371160725,-0.55507586,0.308375478,-3.330455162,-19.84731737,-0.53771155,13.12112201,-2.16044819,1.200248995,-12.96268914,424.63,-0.136417254,-3.080543226,-0.161191215,0.017093466,2.731062332,8.584641715,0.388888889,0.109913077,0.000869817,0.027834155
5,10006,4.08E-06,1.98E-05,5.83E-07,0.002324809,0.01129193,0.000332116,3.5,0.395348837,0.25,-0.045798031,-0.052631579,0.787014265,0.133333333,6.333333333,-0.188679245,-0.664231152,-0.083028894,5.31384922,0.664231152,3.155097974,-1.660577881,-1.165066017,-0.145633252,9.320528139,1.165066017,5.534063582,-2.912665043,655.11,0.757069987,0.146995214,-0.018211461,0.630789461,1.48304151,34.259354,0.490566038,0.053026218,0.05694649,0.029945999
6,10007,0,-1.80E-05,-5.63E-07,0,-0.013109381,-0.000409668,0,-0.143283582,-0.25,-0.208278987,0.4704,2.378863636,-0.184210526,0.147058824,-0.27388535,-4.143110747,0.802949611,14.29332241,-2.389730985,0.341390141,-2.93595521,-5.694582345,1.103630329,19.64574601,-3.284614075,0.469230582,-4.035383006,465.69,-0.125330677,-2.072437198,-0.118645745,0.00127931,2.356274365,14.98318728,0.427777778,0.185828987,0.021509506,0.046667947
7,10009,-9.43E-07,-4.15E-06,-1.07E-06,-0.000244081,-0.001073957,-0.000276625,-0.062761506,-0.109634551,-0.202380952,0.095890411,-0.078624079,0.570844338,0.126315789,0.947368421,-0.06557377,0.227808966,-0.177040111,9.812057603,0.097632414,1.61093483,-0.16272069,0.880308297,-0.684125305,37.91613596,0.377274985,6.225037246,-0.628791641,414.56,-0.078026844,-0.083670411,-0.076177785,0.005550281,2.318242006,13.49446976,0.543378995,0.172202819,0.037009732,0.04747862
8,10010,4.09E-07,-1.64E-05,4.09E-07,0.000133864,-0.005354573,0.000133864,0.235294118,-0.294117647,0.153846154,0.520637219,0.387283237,1.24537037,0,0.230769231,-0.307692308,1.684347913,0.560556876,9.002376092,0,0.351393862,-2.007964928,5.152330251,1.714713525,27.53778735,0,1.074895045,-6.142257402,406.96,-0.149240119,-0.577595262,-0.146374068,0.025883268,2.500108435,5.662990197,0.351738241,0.124664582,0.015324996,0.029416946
9,10011,-2.48E-06,-1.28E-05,-5.52E-08,-0.000889434,-0.004585524,-1.98E-05,-0.191489362,-0.175226586,-0.00952381,0.193832599,-0.182444062,0.2659051,0.28125,0.968944099,-0.269982238,0.86966834,-0.523777523,2.424595802,0.266830059,1.541684785,-1.502154406,2.428468247,-1.462600194,6.770459088,0.745098212,4.305011893,-4.194626972,419.46,-0.185130831,-0.55030807,-0.169507521,0.00619999,2.323158143,9.547735536,0.470756063,0.215899957,0.021508916,0.049492455
10,10012,4.35E-06,-6.15E-05,-5.44E-07,0.001647718,-0.023274015,-0.000205965,0.384615385,-0.407354001,-0.111111111,0.737857862,-0.3525,0.497736944,-0.298780488,0.064516129,0.236111111,3.323035096,-1.858625803,10.60018125,-1.00922722,0.164771791,1.75070028,8.774449656,-4.907687721,27.98970038,-2.664857029,0.435078699,4.622711174,399.63,-0.287975966,-0.424438414,-0.250638391,0.003587006,2.044423037,14.33200322,0.456521739,0.185828987,0.02721807,0.053054924
11,10013,1.22E-06,-2.25E-06,-4.49E-07,0.000678935,-0.00125067,-0.000250134,0.322033898,-0.055910543,-0.170731707,0.230944847,-0.364797864,0.377750496,-0.109589041,-0.219512195,-0.460759494,2.060389494,-1.367160979,4.288011435,-0.714668572,-0.643201715,-3.251742005,3.700761096,-2.45562122,7.701896141,-1.283649357,-1.155284421,-5.840604574,437.76,-0.053415754,0.004510295,-0.095790595,0.039919505,1.159055596,11.99255429,0.434645669,0.185828987,0.025794205,0.066048797
12,10014,2.61E-06,-1.19E-05,-7.07E-07,0.001181052,-0.005362615,-0.000319203,0.25170068,-0.274959083,-0.11627907,0.221587762,-0.198002605,0.111934516,-0.158371041,0.428571429,-0.442455243,1.659856997,-0.582226762,1.798391216,-0.55860572,1.340653728,-2.761108274,3.674638457,-1.288950105,3.981329436,-1.236657173,2.967977215,-6.112619741,325.7,-0.136646464,-0.053753742,-0.156466734,0.039918516,1.985512539,13.84500187,0.519191919,0.212289336,0.015490398,0.067256777
13,10016,5.19E-06,-5.38E-06,-3.32E-07,0.001428414,-0.001483353,-9.16E-05,1.591836735,-0.140138408,-0.087719298,0.650747256,-0.161401227,0.337053571,0.052631579,0.10106383,-0.265873016,2.160934696,-0.318096912,2.76526389,0.036626012,0.173973556,-1.840457093,7.844491316,-1.154735713,10.03828973,0.13295748,0.63154803,-6.681113366,412.65,-0.213590594,-0.277336007,-0.194328614,0.004944024,2.274130031,6.735035113,0.473071325,0.108511334,0.022838096,0.026973644
14,10017,1.84E-06,3.27E-06,1.02E-07,0.001130795,0.002010303,6.28E-05,0.947368421,0.081841432,0.033333333,0.031142946,0.091743119,1.279973133,0.352941176,0.085714286,-0.374509804,0.188465888,0.157054906,7.183063199,0.376931775,0.094232944,-5.999497424,0.306298,0.255248334,11.67403778,0.612596,0.153149,-9.750486341,508.41,-0.32527153,-0.068847418,-0.314938587,0.022715468,2.293811995,7.66362806,0.876826722,0.077874984,0.006598028,0.018779002
15,10018,-3.74E-07,-7.85E-06,-6.54E-07,-0.000726876,-0.015264401,-0.001272033,-0.025477707,-0.124814264,-0.084337349,0.236585597,0.243051266,0.35845395,0.393939394,1.266666667,-0.300632911,4.542976558,1.430129021,8.055606033,1.181173905,3.452662184,-8.631655461,2.335183566,0.735115787,4.140747499,0.607147727,1.77473951,-4.436848776,518.37,0.045300796,0.241894193,-0.069632361,0.096635687,1.578727214,9.645610585,0.463736264,0.185828987,0.038077803,0.019313501
16,10019,-4.25E-07,1.06E-07,7.44E-07,-0.000190631,4.77E-05,0.000333603,-0.043010753,0.001743679,0.202898551,0.089436346,0.262842466,-0.045143948,0.43,0.412844037,-0.50669413,0.603822142,0.658390125,-0.524233904,0.512319497,0.536148311,-5.861888195,1.345840471,1.46746536,-1.168448712,1.141893059,1.195004364,-13.06538105,537.85,-0.171055749,0.278644373,-0.179228891,0.018474289,2.312289836,5.811130826,0.429090909,0.125197944,0.020120397,0.032105863
17,10021,1.91E-07,2.76E-06,7.62E-07,4.42E-05,0.000640191,0.000176604,1,0.134259259,1,0.411206843,-0.045438839,0.332520505,-0.132231405,0.844444444,-0.34421365,1.46449149,-0.058058677,0.993399413,-0.17660434,1.258305923,-1.280381465,6.321024938,-0.250592336,4.287701571,-0.762258057,5.431088656,-5.526370913,449.8,-0.131838171,-0.531436408,-0.138084827,0.021594104,1.906521272,8.537220173,0.473572939,0.105119608,0.01042422,0.042422045
18,10022,3.22E-06,6.60E-06,-3.14E-07,0.001237362,0.002535084,-0.000120718,3.153846154,0.12173913,-0.114285714,0.380029889,0.335093897,0.59127404,0.289473684,0.275510204,-0.325757576,2.072129169,0.516976007,2.867059001,0.165987626,0.407424174,-3.244303606,5.394263793,1.345816178,7.4636624,0.432106771,1.060625709,-8.445723242,359.93,-0.287980196,-1.346611962,-0.27759634,0.022565637,2.50374021,3.71533971,0.336647727,0.148245936,0.014636186,0.019654307
19,10023,2.37E-06,1.38E-05,-6.57E-07,0.000573248,0.003343949,-0.000159236,0.947368421,0.216942149,-0.161290323,0.439694996,-0.01062913,0.276511367,0.756756757,0.050228311,-0.229314421,1.257961783,-0.011783439,1.454458599,0.222929936,0.087579618,-0.772292994,5.19302518,-0.048643527,6.00418886,0.920282943,0.361539728,-3.188123054,319.46,-0.101272263,-0.212783352,-0.103693229,0.022316993,2.188075908,5.902964042,0.374745418,0.126840427,0.012547614,0.041974755
20,10024,1.75E-07,2.01E-06,-4.37E-07,6.84E-05,0.000786043,-0.000170879,0.058823529,0.087954111,-0.185185185,0.537576827,-0.248849558,0.639653213,2.034482759,0.359322034,-0.239057239,1.509543583,-0.480511269,4.135267682,0.504092548,0.905657798,-0.606619846,3.86146368,-1.229164124,10.57815498,1.289485834,2.316703363,-1.551754139,425.11,-0.015263184,-0.109613639,-0.016389903,0.004740368,2.66772033,8.768991825,0.4971537,0.218437073,0.007474333,0.061765914
21,10025,-2.55E-06,1.42E-05,-1.12E-06,-0.000520541,0.002894205,-0.000229038,-0.294117647,0.282233503,-0.150684932,0.376661959,-0.106731707,0.508615196,2.764705882,0.80952381,-0.06514658,0.805172091,-0.227788536,4.403772878,0.489308098,1.7698378,-0.104108106,3.939678435,-1.114561212,21.54750424,2.394167138,8.659753477,-0.509397263,412.61,-0.063931601,-0.143116435,-0.083255052,0.010353958,1.709136078,5.259394319,0.553706505,0.102593272,0.006493506,0.031675641
22,10026,9.01E-06,1.12E-05,-1.35E-06,0.002914347,0.003613791,-0.000437152,0.253164557,0.286374134,-0.104895105,0.438257654,-0.113968033,0.438464312,2.315789474,1.112195122,0.08,0.621630286,-0.38236237,10.27802874,0.641156413,3.322355958,0.116573893,1.922889431,-1.182761807,31.79303403,1.983289615,10.27704619,0.360598112,549.78,0.106116429,0.03889871,0.003345797,0.056083193,1.429029611,22.79927041,0.428298279,0.209535873,0.043233639,0.103346165
23,10027,-1.10E-05,2.15E-06,5.67E-07,-0.004621498,0.000903835,0.000238749,-0.479646018,0.044463087,0.06763285,0.140622253,-0.219529903,0.589435665,1.46875,0.178571429,-0.028735632,0.409283924,-0.825048176,8.82228551,0.801514351,0.511604905,-0.042633742,0.971845691,-1.959078939,20.9485388,1.903197811,1.214807114,-0.101233926,523.74,0.027761503,-0.080829985,-0.019355399,0.020518173,2.569648224,19.29554308,0.585760518,0.246723133,0.04745608,0.08384668
24,10028,-5.08E-07,2.44E-06,-4.06E-07,-0.000105197,0.000504944,-8.42E-05,-0.416666667,0.054545455,-0.166666667,-0.081655629,-0.106202209,1.129516121,0.3125,1.626262626,-0.25,-0.259415106,-0.157795077,4.768777614,0.157795077,1.693667158,-0.810014728,-1.252788231,-0.762036637,23.02976322,0.762036637,8.179193236,-3.91178807,357.83,-0.16786928,-1.275751138,-0.154495235,0.000627309,2.25330503,8.436126332,0.422566372,0.100740661,0.01489959,0.041999568
25,10029,4.79E-06,5.97E-06,-5.23E-06,0.0014193,0.001767674,-0.001548327,0.195729537,0.191876751,-0.454545455,0.237720588,0.107048904,0.804502226,1.242424242,0.444915254,-0.040462428,0.417145143,0.204766267,9.397571707,0.79351767,0.677393133,-0.045159542,1.407890372,0.691098676,31.71737933,2.678170674,2.286243258,-0.152416217,556.24,0.019926088,-0.062182202,-0.009509504,0.007970802,1.823810533,11.93000709,0.582978723,0.130842289,0.050204596,0.036512433
26,10030,-4.90E-06,7.48E-06,-4.77E-06,-0.001422156,0.002170659,-0.001384731,-0.242038217,0.256637168,-0.359223301,0.499877059,-0.239616613,0.238732464,0.530612245,0.546511628,0.260869565,0.760853293,-1.403443114,6.349550898,0.486526946,1.758982036,0.224550898,2.620635113,-4.833930975,21.86999278,1.675762738,6.058526822,0.773428956,542.04,0.042814771,0.027906864,-0.011721591,0.026460294,2.969228305,46.13200083,0.53271028,0.337247552,0.031855359,0.148514851
27,10031,-3.25E-05,2.37E-06,-3.61E-06,-0.00964743,0.000701631,-0.001069988,-0.820895522,0.089485459,-0.305,0.095058434,-0.249538616,1.006990492,2.342857143,0.491638796,0.526315789,0.181196281,-1.565339414,23.57481144,0.719172075,1.2892475,0.263111735,0.611164766,-5.279800943,79.51650008,2.425726565,4.348558598,0.887460938,575.93,0.00259407,-0.011107934,-0.013182882,0.000156785,2.591840999,27.06702934,0.940229885,0.290593062,0.021966304,0.069737684
28,10032,-7.34E-07,3.93E-06,-3.20E-06,-0.000295108,0.001579697,-0.001284588,-0.063909774,0.196544276,-0.456790123,0.110343522,-0.272467052,0.51372006,0.261904762,0.46875,0.14084507,0.202409471,-1.586293094,11.91421033,0.190952331,0.9113634,0.086796514,0.503463664,-3.945669778,29.63483846,0.474965721,2.266881849,0.215893509,611.83,0.008514633,0.018118301,-0.004678467,0.002301338,2.198731533,16.70519029,0.975609756,0.323772273,0.03112413,0.03112413
29,10033,-6.19E-07,6.25E-06,-1.55E-06,-0.000184216,0.001860585,-0.000460541,-0.08,0.265091864,-0.225225225,0.345716299,-0.224700098,1.130231829,3.159090909,0.359447005,0.708333333,0.632598924,-1.052427971,18.59977157,1.280303589,0.71844374,0.313167784,2.125518993,-3.536135704,62.49483873,4.301792954,2.413955758,1.052237125,528.76,0.016455834,0.019241703,-0.005609744,0.011562662,2.67936906,11.25697658,0.772300469,0.283793117,0.015116942,0.03051911
30,10034,2.04E-07,-1.14E-06,-4.90E-07,0.000127717,-0.000715216,-0.000306521,0.061728395,-0.080229226,-0.127659574,-0.002318129,-0.081860762,1.06996419,0.269230769,0.563106796,1.21875,-0.008684768,-0.392858055,25.26245881,0.357608113,1.481519324,0.498097014,-0.013875347,-0.627655391,40.36093511,0.571337807,2.366970917,0.795791946,610.7,0.033655553,0.009622267,-0.002275637,0.023326335,1.926723929,6.862735558,0.677710843,0.185828987,0.018360376,0.023911187
31,10035,6.34E-06,-5.96E-06,-3.30E-06,0.002809311,-0.002637312,-0.001461988,0.16360601,-0.108618654,-0.284916201,0.134533287,0.038617886,0.902272727,1.79245283,0.445783133,0.388235294,0.334250659,0.136165577,11.38057562,1.361655773,1.060658181,0.472996216,0.299430962,0.121980881,10.19503361,1.219808808,0.950166861,0.423723059,521.26,0.022582829,-0.108222782,-0.01560337,0.005755339,1.794479492,36.1101317,0.645945946,0.219434543,0.082904362,0.097263614
32,10036,6.93E-06,3.60E-06,1.67E-06,0.003355562,0.001741494,0.000807034,0.170995671,0.034923339,0.292307692,-0.119264706,-0.062962963,0.876287221,0.456521739,0.043103448,-0.355633803,-1.033428195,-0.180520749,13.33729771,0.891984879,0.106188676,-6.435033768,-2.135126288,-0.372966984,27.55567835,1.842895686,0.219392344,-13.29517602,460.39,-0.214803287,-1.002556578,-0.239446236,0.052389751,2.858405363,4.964093787,0.293019481,0.099074165,0.024207341,0.027825286
33,10037,4.17E-07,-2.64E-06,-3.89E-06,0.00017719,-0.001122202,-0.001653771,0.012396694,-0.128378378,-0.378378378,0.836004932,-0.174736842,0.363429603,0.65625,0.636363636,0.461538462,1.201346642,-0.686315043,5.945898057,0.620164196,1.033606993,0.531569311,2.829330072,-1.616362608,14.00337553,1.460568621,2.434281036,1.251915961,656.5,0.194581035,0,0.011561243,0.121030784,0.934710103,46.35080261,0.6875,0.185828987,0.099303136,0.053135889
34,10038,4.41E-06,3.70E-06,-2.85E-07,0.001620746,0.001359335,-0.000104564,1.033333333,0.111111111,-0.064516129,-0.339447853,-0.030883261,0.034629376,0.428571429,0.457627119,-0.244604317,-2.892769384,-0.052282114,0.383227898,1.0979244,0.705808543,-0.888795943,-7.878668064,-0.142394145,1.043749086,2.990277053,1.922320963,-2.420700472,484.61,0.189810109,5.848718059,-0.031594641,0.162737427,1.445715708,17.16796671,0.51048951,0.10557798,0.038294449,0.042316975
35,10039,-1.31E-06,6.06E-06,-1.90E-06,-0.000453908,0.002104481,-0.000660229,-0.063953488,0.219827586,-0.179775281,0.577101817,0.05893186,0.714081501,0.4375,1.732142857,0.071428571,0.563670876,0.211273418,15.04745399,0.288850376,2.001320459,0.061896509,1.622515115,0.608146222,43.31378931,0.831449913,5.76076011,0.178167838,400.04,0.029868297,-0.002280905,0.01043535,0.009248336,1.866299336,33.64795674,0.561702128,0.367019995,0.068728522,0.058419244
36,10040,6.73E-07,-2.45E-07,-5.51E-07,0.000268077,-9.75E-05,-0.000219336,0.305555556,-0.016949153,-0.134328358,0.094030001,-0.398568241,1.350071721,-0.131578947,0.592592593,0.870967742,0.22762167,-2.089537689,32.11244608,-0.182779714,0.974825141,0.329003485,0.571577444,-5.2470075,80.63709322,-0.458975464,2.447869139,0.826155834,620.17,0.056862334,0.021306437,-0.002578964,0.050681111,2.989534711,6.949469139,0.823529412,0.185828987,0.007801073,0.020965383
37,10044,-3.18E-07,-4.76E-07,3.18E-07,-0.000171512,-0.000257268,0.000171512,-0.666666667,-0.3,0.666666667,5.33,-0.058252427,6.383233533,0,14,-0.222222222,0.457079153,-0.020581425,0.914158305,0,0.60029157,-0.171511877,0.84655402,-0.038118755,1.693108041,0,1.111797025,-0.317656293,516.93,0.167430481,0.022714172,-0.00205108,0.133222031,2.527608045,31.75132337,0.513513514,0.086036097,0.137566138,0.005291005
38,10065,-8.74E-07,3.76E-06,-8.74E-08,-0.000298873,0.001285155,-2.99E-05,-0.588235294,0.128358209,-0.037037037,0.494765625,-0.097490745,0.57348159,0.903225806,0.316239316,-0.167202572,1.892764279,-0.141665919,1.633940046,0.418422547,0.552915509,-0.777070444,5.534591194,-0.414242259,4.777768839,1.223500343,1.61676831,-2.272214923,416.28,-0.109110138,-0.195439585,-0.112310575,0.020128154,2.190463297,8.523428457,0.378896882,0.189125407,0.014792186,0.049200096
39,10069,4.22E-07,-2.11E-06,0,0.00017094,-0.000854701,0,1,-0.625,0,1.75,-0.087058824,-0.187441425,-0.5,0,-0.428571429,1.196581197,-0.063247863,-0.341880342,-0.085470085,0,-0.769230769,2.950640975,-0.155962452,-0.843040279,-0.21076007,0,-1.896840627,466.33,0.976932395,0,-0.001511362,0.666422919,0.902645935,28.08952851,0.393939394,0.343455115,0.068441065,0.013307985
40,10075,0,5.41E-06,1.04E-06,0,0.001031623,0.000198389,0,0.198473282,0.714285714,0.26648328,0.147540984,1.281414523,-0.1,0.362637363,-0.401041667,1.2300123,0.178550173,5.118438281,-0.039677816,0.654683966,-1.527595921,6.445369712,0.935618184,26.82105461,-0.207915152,3.430600008,-8.004733352,375.3,0.044530319,0,-0.16010517,0.169197192,1.64478825,7.736414901,0.346031746,0.085571305,0.009936766,0.035230352
41,10128,-1.54E-06,1.54E-06,9.99E-07,-0.000304944,0.000304944,0.000197316,-0.739130435,0.048850575,0.379310345,-0.11192112,-0.367418754,0.484321811,0.263888889,0.048148148,-0.108614232,-0.382794002,-0.636794145,3.139126067,0.170409701,0.116596111,-0.260099017,-1.937941984,-3.223849129,15.89221402,0.86272019,0.590282235,-1.316783447,429.85,0.009986392,-0.201253186,-0.022277741,0.038336652,2.199178706,9.301787089,0.516736402,0.087561973,0.01469396,0.04023105
42,10280,0,2.69E-06,0,0,0.001892744,0,0,0.4,0,0.083333333,-0.454545455,1.157063931,-0.714285714,0,0.172413793,0.315457413,-0.394321767,4.624605678,-0.788643533,0,0.788643533,0.447604731,-0.559505914,6.561885361,-1.119011828,0,1.119011828,442.19,-0.018029362,0,-0.017363464,0.029915215,2.33913678,10.45019516,0.458333333,0.072263387,0.00620155,0.025581395
