,zipcode,drug_change_area,larceny_change_area,robbery_change_area,drug_change_pop,larceny_change_pop,robbery_change_pop,drug_change_rate,petit_larceny_change_rate,robbery_change_rate,SS_change_rate,H_change_rate,N_change_rate,T_change_rate,PHS_change_rate,VP_change_rate,SS_change_pop,H_change_pop,N_change_pop,T_change_pop,PHS_change_pop,VP_change_pop,SS_change_area,H_change_area,N_change_area,T_change_area,PHS_change_area,VP_change_area,MasterCard_growth_rank,pv_change_area,sub_change_area,taxi_change_area,fhv_change_area,log_fhv_taxi_change,renovation_index_with_rent,business_renewal,rent_increase,new_building_tbp,major_renovation_tbp
43,10282,1.92E-06,6.40E-06,1.28E-06,0.000724813,0.002416043,0.000483209,3,0.37037037,2,1.603603604,15.78947368,-0.066,0.333333333,0,-0.382978723,1.290166707,1.449625513,-0.079729403,0.120802126,0,-2.17443827,3.416845588,3.839152346,-0.211153379,0.319929362,0,-5.758728519,533.69,-0.14517307,0,-0.140805404,-2.05E-05,-0.345184519,2.696683662,0.285714286,0.185828987,0.001658375,0.008291874
44,10301,5.04E-07,-4.18E-07,-2.95E-07,0.001310648,-0.001088085,-0.000766606,0.913793103,-0.102088167,-0.344444444,0.347954126,-0.179250085,0.548782016,0.87704918,-0.033742331,1.857142857,3.59389683,-0.522528315,3.247935111,3.969039023,-0.136010683,2.893318166,1.381690929,-0.200888525,1.248684282,1.525916151,-0.052289962,1.112350091,654.24,0.001569224,0.008675456,-3.37E-06,0.001403643,1.50124537,15.6017351,0.50513347,0.063215509,0.205827068,0.092105263
45,10302,-7.44E-07,-4.74E-07,-6.09E-07,-0.001213927,-0.000772499,-0.000993213,-0.285714286,-0.069651741,-0.272727273,0.289401198,-0.204036697,0.565174859,1.465408805,0.30075188,1.934065934,2.666777024,-0.613584947,3.825525575,6.428295536,1.103570049,4.855708216,1.635238429,-0.376243562,2.345770335,3.941760336,0.676697053,2.977467035,465.89,0.001724439,0,1.18E-05,0.001648772,2.067830645,33.9530624,0.430985915,0.058360232,0.306744488,0.097924773
46,10303,-2.21E-07,5.64E-07,-2.45E-08,-0.000665484,0.00170068,-7.39E-05,-0.214285714,0.143302181,-0.040816327,0.672669857,-0.427631579,1.006568627,1.333333333,0.137724551,1.849056604,5.040298728,-1.201567584,3.795844425,4.658385093,0.425170068,3.623188406,1.670101412,-0.398139044,1.257751866,1.543554448,0.140879969,1.200542348,379.46,1.26E-05,0,2.04E-06,4.40E-06,3.127680131,14.23233559,0.371657754,0.037955007,0.269635127,0.063698207
47,10304,-6.21E-07,-1.14E-06,-4.68E-07,-0.001469809,-0.002698665,-0.00110838,-0.386075949,-0.294736842,-0.464646465,0.158682635,-0.106728142,0.236281095,0.912727273,0.435797665,2.186915888,1.277046889,-0.301190304,2.144474965,3.023950653,1.349332562,2.819141246,0.539568273,-0.127256668,0.906067478,1.277656949,0.570109874,1.191122414,460.81,0.000108796,0,8.36E-06,8.43E-05,1.020001965,19.36526259,0.437362637,0.044792274,0.297754367,0.122262268
48,10305,-4.49E-08,-5.65E-07,-5.38E-08,-0.000119772,-0.001509127,-0.000143726,-0.098039216,-0.232472325,-0.193548387,0.282133421,-0.141098901,0.85063569,0.192904656,0.34375,1.423076923,2.890336799,-0.230680784,2.227758348,1.042016002,1.053993197,2.658937383,1.082717331,-0.086412795,0.834516093,0.390338173,0.394824818,0.996035337,436.35,0.01235877,0,4.42E-06,0.008710769,0.460397195,15.08031626,0.378666667,0.082635541,0.287366046,0.100958827
49,10306,-2.18E-07,-8.62E-08,-1.72E-08,-0.000683429,-0.000269774,-5.40E-05,-0.475,-0.039267016,-0.130434783,0.277533632,-0.334826133,1.232285194,0.094218415,-0.129518072,1.15060241,3.339268372,-0.685766699,3.531167944,0.395669221,-0.773353476,1.717564116,1.066438467,-0.219008449,1.127724073,0.126362074,-0.246980417,0.548526276,415.13,0.007955736,0,6.61E-08,0.004302433,0.941966564,10.81128659,0.353092784,0.101370315,0.258196053,0.108628282
50,10307,5.00E-07,2.50E-06,0,0.001631669,0.008158343,0,2.090909091,2.254901961,0,0.202125984,-0.188571429,-0.314808175,0.866666667,0.38,1.3,1.821083995,-0.257519864,-1.86861521,0.922247446,1.347900114,1.383371169,0.55769937,-0.078864383,-0.572255606,0.28243443,0.412788782,0.423651645,450.63,0.029808407,0,-2.19E-08,0.017767081,0.294619069,19.54881497,0.295081967,0.046265535,0.339412361,0.090172239
51,10308,-1.12E-07,-1.05E-06,-1.59E-08,-0.000253513,-0.002390265,-3.62E-05,-0.28,-0.431372549,-0.111111111,0.491292106,-0.279789335,2.054004154,0.608391608,-0.069124424,0.648351648,5.118426771,-0.307837172,3.223236274,1.575401999,-0.271621034,1.068376068,2.252233523,-0.135455918,1.418303146,0.693215582,-0.119519928,0.470111717,528.47,0.000848785,0,2.75E-08,0.000768784,2.079735172,17.82035931,0.350515464,0.133951701,0.190899001,0.164261931
52,10309,1.30E-07,-6.49E-07,-3.24E-08,0.000845564,-0.004227819,-0.000211391,0.549019608,-0.606060606,-0.7,0.174208145,0.034965035,0.025641026,0.195767196,0.480851064,1.174418605,2.325300477,0.037748384,0.060397415,0.558676089,1.706226973,1.525034729,0.35675269,0.00579144,0.009266304,0.085713309,0.261773078,0.233974167,443.93,0.002836931,0,2.19E-07,0.002186194,1.423238185,9.275156444,0.281198003,0.098938621,0.398802395,0.042155689
53,10310,-4.30E-07,-3.55E-07,-5.99E-07,-0.00091989,-0.000759909,-0.001279846,-0.348484848,-0.081896552,-0.581818182,0.408859238,-0.170403587,1.106774626,0.764444444,0.426966292,1.358974359,3.946326441,-0.379954405,7.599088109,3.43958725,1.519817622,3.179618446,1.845565951,-0.17769207,3.553841398,1.608580844,0.71076828,1.487002059,558.48,0.001341683,0,1.06E-05,0.001248315,1.35087705,12.3828397,0.353281853,0.082639715,0.153550864,0.083173385
54,10312,-4.73E-08,-4.08E-07,1.18E-08,-0.000136738,-0.001179366,3.42E-05,-0.111111111,-0.302631579,0.181818182,0.20177665,-0.254219269,1.643977273,0.471751412,0.234042553,0.40776699,2.717669983,-0.326975011,2.472737839,1.427204047,0.940074522,0.71787509,0.940341912,-0.113136734,0.855592858,0.493827356,0.325275504,0.248392203,508.74,0.000533482,0,-3.07E-07,0.000498269,3.041441557,12.30888462,0.328254848,0.133651748,0.323935213,0.106178764
55,10314,-1.90E-07,-8.02E-08,-7.38E-08,-0.001053494,-0.000444809,-0.000409692,-0.769230769,-0.047146402,-0.625,0.446360401,-0.195744681,0.839048999,0.610169492,0.229681979,2.164750958,4.448086152,-0.269226267,1.830036287,2.528385813,0.760856842,3.30680089,0.801711904,-0.048524668,0.329841156,0.455709925,0.137134931,0.596009508,339.48,0.000621147,0,1.16E-06,0.000421606,0.736458147,7.344952482,0.413123845,0.068299615,0.268703154,0.093621836
56,10451,-7.29E-06,-3.28E-06,3.45E-07,-0.004780245,-0.002152243,0.000226552,-0.304473304,-0.110981308,0.063694268,1.093361693,-0.069413448,0.88351562,2.398373984,4.493055556,1.694444444,2.212732216,-0.274807431,9.681241504,3.341640236,7.32895333,0.690983235,3.37443479,-0.419083588,14.76397275,5.096028786,11.17671398,1.053755105,608.5,0.002500757,-0.001180897,-0.004517983,0.00113384,3.50042369,19.09039516,0.681818182,0.142706632,0.089519651,0.042303493
57,10452,-1.24E-05,2.18E-05,1.31E-06,-0.004480711,0.007883948,0.000473037,-0.516666667,0.873362445,0.180904523,0.592640901,-0.086383467,0.761028833,1.69273743,0.625514403,2.45,1.134368759,-0.494323557,10.79654157,3.981393882,0.998633449,0.321927888,3.133531431,-1.365498117,29.82390172,10.99803108,2.758582054,0.889279741,803.57,0.011047571,-0.172283975,-0.002533316,0.00798105,2.503174421,23.11703708,0.696969697,0.185828987,0.104064471,0.042747022
58,10453,-8.00E-06,-3.38E-06,-1.01E-06,-0.00265546,-0.001121481,-0.000335155,-0.43006263,-0.142622951,-0.097378277,0.746690687,-0.092038396,0.870813732,1.893656716,0.755102041,1.555555556,1.228859441,-0.525291327,9.616376199,6.541971744,1.430854904,0.270702279,3.70235026,-1.582615893,28.97255108,19.70987892,4.310929182,0.815581197,684.63,0.003855265,-0.00054508,-0.002172866,0.003405556,3.780170962,25.51213663,0.869639794,0.185828987,0.069010845,0.056523168
59,10454,-3.09E-06,3.03E-06,3.22E-08,-0.002562323,0.002508941,2.67E-05,-0.18147448,0.25613079,0.006369427,0.623084112,-0.082323006,0.408057346,1.087591241,1.674698795,1.172413793,1.779480062,-0.29359953,4.679709603,1.988469546,1.855015214,0.453744729,2.146240983,-0.354112057,5.644224262,2.398304383,2.237344358,0.547264087,408.61,0.012945515,0.003049162,-0.000667117,0.010464398,2.387206585,23.98702107,0.647619048,0.185828987,0.116654702,0.057430007
60,10455,-1.34E-05,1.66E-06,-1.21E-06,-0.006652608,0.000828438,-0.0006025,-0.354752343,0.047826087,-0.121827411,0.424389848,-0.079158058,0.152840576,1.718181818,0.570552147,1.45,1.313952905,-0.307777276,2.418536928,4.744690465,1.16734448,0.364010644,2.637185168,-0.617728127,4.854153976,9.522888742,2.342932944,0.730591993,699.85,0.007156484,-0.052432522,-0.001870319,0.005155662,2.923817835,23.12992213,0.674418605,0.185828987,0.078175896,0.050669562
61,10456,-1.51E-05,5.75E-06,-3.31E-06,-0.005056494,0.001924153,-0.001107506,-0.401064774,0.261796043,-0.326732673,0.345261317,0.016638012,0.842819601,2.521246459,0.446601942,1.676470588,0.574225305,0.067121602,8.71831301,4.978185479,1.029197897,0.318827609,1.714803867,0.200444637,26.03541979,14.86631056,3.07348443,0.952112025,539.52,0.025019941,0.006001246,-0.001280002,0.013405938,1.460860315,23.65916838,0.873770492,0.148957093,0.078600269,0.050336474
62,10457,-9.99E-06,2.28E-06,-1.57E-06,-0.005352085,0.001224147,-0.000839822,-0.494736842,0.117166213,-0.201365188,0.538304996,-0.286483117,0.813636364,2.180428135,0.744047619,2.757575758,1.167209941,-1.962478471,10.19173558,5.074516391,1.779283447,0.647659175,2.178498322,-3.662799556,19.02200973,9.471154288,3.320881588,1.208800898,571.06,0.006176979,0.019398491,-0.001098344,0.005046757,2.859072739,23.17692311,0.705705706,0.139519897,0.1265625,0.050260417
63,10458,-3.64E-06,7.78E-07,-1.72E-06,-0.001650664,0.000352814,-0.00078123,-0.202786378,0.032369942,-0.219858156,0.582538411,-0.268676542,0.511273041,2.153623188,0.485714286,0.636363636,1.008039112,-1.682165268,7.329200373,4.681081626,1.071041556,0.132305133,2.224149021,-3.711548679,16.17123149,10.32839202,2.363158335,0.291919559,588.02,0.011792743,0.020970945,-0.001832437,0.008099405,2.384891031,14.25397804,0.683561644,0.185828987,0.066514922,0.038947901
64,10459,-6.56E-06,3.99E-06,-5.81E-06,-0.003162123,0.001922913,-0.002798906,-0.331838565,0.140186916,-0.453287197,0.225658724,-0.060908084,0.980162864,1.402631579,0.4,1.727272727,0.726433638,-0.29377831,9.849585506,5.693957781,1.025553372,0.40594821,1.507630793,-0.60970363,20.44169987,11.81716489,2.128419943,0.842499561,542.13,0.001691921,0.006102047,-0.001384789,0.001179987,3.093251836,25.677835,0.664609053,0.119510439,0.111305872,0.052585451
65,10460,-6.57E-06,1.02E-06,-2.02E-06,-0.004076231,0.000635257,-0.001252867,-0.413978495,0.057052298,-0.324200913,0.594546573,-0.160106346,1.048144168,2.00511509,0.637065637,3.333333333,1.535203812,-0.818245986,10.49938239,6.917240162,1.455796718,0.794070937,2.47470773,-1.318990775,16.92472528,11.15040724,2.346705606,1.28002124,500.59,0.028127886,-0.017939384,-0.000886109,0.022147496,2.602455017,27.32843312,0.711267606,0.185828987,0.153690597,0.038422649
66,10461,2.87E-07,-3.66E-07,3.18E-08,0.00035609,-0.000455004,3.96E-05,0.1875,-0.043071161,0.02247191,0.306817929,-0.1685623,0.816825939,0.920485175,0.725099602,2.011695906,2.723298186,-0.521869869,4.734613939,6.755821084,1.800233437,3.402639024,2.191198807,-0.419902837,3.809527898,5.435815724,1.448489695,2.737804698,506.89,0.009728487,0.001038201,-0.000533849,0.008353599,2.984750164,11.13102241,0.497005988,0.09227113,0.083149606,0.079370079
67,10462,4.53E-07,3.96E-06,-8.11E-07,0.00031715,0.002775061,-0.000568227,0.090225564,0.361445783,-0.242937853,0.326512139,-0.16647541,0.530772371,1.208894879,0.461318052,2.611111111,1.334672411,-0.536776171,3.951158919,5.926738378,1.063773555,1.242170362,1.904851219,-0.766089668,5.639114005,8.458671007,1.518223001,1.772831828,498.89,0.003755196,-0.005539949,-0.000794643,0.002783082,2.706864326,11.90203826,0.609103079,0.01038706,0.093670886,0.047151899
68,10463,3.00E-07,-1.12E-06,-6.81E-07,0.000155717,-0.000580399,-0.000353902,0.075862069,-0.044133477,-0.240384615,0.610311893,-0.149929789,1.159178457,1.502283105,1.41350211,0.349206349,2.180037089,-0.529012896,9.243923501,4.657351963,2.371144236,0.155716935,3.86710387,-0.938400465,16.39752485,8.261540085,4.206103235,0.276221705,569.93,0.067193136,0.016338604,-0.00121526,0.045969279,2.146274605,14.03208626,0.523326572,0.192732221,0.093773257,0.042421235
69,10464,-1.05E-07,-1.57E-07,0,-0.001802614,-0.002703921,0,-0.727272727,-0.413793103,0,-0.309038178,-0.377648305,-0.359550562,1.676470588,-0.862068966,-0.048387097,-14.64623704,-1.60657954,-7.21045516,6.421811627,-50.69851284,-0.337990086,-0.703783339,-0.077199619,-0.346477951,0.308581925,-2.436173096,-0.016241154,606.2,0.003366224,0,1.84E-05,0.002743495,0.810332543,20.36632779,0.328125,0.162402558,0.346441948,0.119850187
70,10465,-2.58E-07,7.56E-07,5.53E-08,-0.000666476,0.001951823,0.000142816,-0.243478261,0.241887906,0.206896552,0.8419937,-0.09474824,1.169345776,0.910179641,-0.039735099,3.019736842,6.807578787,-0.166619061,5.696705703,3.618013901,-0.142816338,5.462724936,2.637798612,-0.064561505,2.207357839,1.401906955,-0.055338432,2.11669504,551.17,0.002155643,0,-1.42E-05,0.00170209,1.935730909,17.54000787,0.483028721,0.131215962,0.209366391,0.124885216
71,10466,1.99E-07,3.08E-06,2.90E-07,0.000159554,0.002465841,0.000232079,0.065088757,0.421836228,0.091954023,0.808943089,-0.228513389,0.660923318,1.134758364,0.478547855,1.702380952,2.886484291,-0.897421021,6.125873923,8.855269647,1.051608599,2.074207305,3.600995862,-1.119565899,7.642254182,11.04727625,1.311920603,2.587650293,606.85,0.004133349,-0.011498866,-5.49E-06,0.003365248,1.761550184,26.30045744,0.56952381,0.141464932,0.207331494,0.093417422
72,10467,-4.04E-07,1.50E-06,-3.03E-07,-0.000285913,0.001061961,-0.000214435,-0.060085837,0.134193548,-0.069306931,0.603100322,-0.218780728,0.774763021,1.874670185,0.737913486,2.96969697,1.473879835,-1.135992321,9.823142589,7.255034105,1.480619205,0.50034718,2.081741861,-1.604501746,13.87443307,10.24717744,2.091260703,0.706701893,560.02,0.003798351,-0.003684008,-0.000580487,0.002675069,2.454367875,15.4852799,0.615942029,0.111827384,0.123795404,0.064492216
73,10468,-3.77E-06,3.34E-06,-2.18E-06,-0.001783828,0.001578001,-0.001029131,-0.185979971,0.181962025,-0.267857143,0.289282836,-0.253624553,1.006704876,1.636363636,1.127659574,0.655172414,0.640394089,-1.478655817,16.46143502,4.569342865,1.818131921,0.130356628,1.354811182,-3.128229119,34.82564351,9.666855016,3.84642129,0.275781149,538.96,0.035517851,-0.018746412,-0.002162586,0.0242254,2.412781254,12.55707377,0.716297787,0.185828987,0.061173533,0.025593009
74,10469,-9.85E-07,4.12E-07,-3.53E-07,-0.00102917,0.000430101,-0.000368658,-0.336683417,0.066037736,-0.173913043,0.32144563,-0.191849266,0.558459716,1.586206897,0.536656891,3.038167939,2.170934394,-0.489547012,3.62006728,9.892321163,1.405508364,3.056788682,2.077133413,-0.468394834,3.463652668,9.464897178,1.344779646,2.924712016,431.06,0.034017135,-0.003433142,-3.24E-05,0.023084458,1.316227756,22.13278264,0.483918129,0.105440589,0.21735731,0.123924941
75,10470,-1.58E-06,2.55E-06,3.25E-07,-0.002306649,0.003731343,0.000474898,-0.425,0.743243243,0.166666667,0.777826087,-0.175835217,0.858560606,1.316872428,1.132352941,2.264705882,3.641112619,-0.949796472,7.688602442,10.85481682,2.611940299,5.223880597,2.491243099,-0.649849141,5.260528795,7.426847324,1.787085137,3.574170275,405.28,0.006431159,0.001193773,-5.51E-05,0.005917248,3.311120976,30.06345483,0.533333333,0.127981415,0.141321045,0.0906298
76,10471,-2.57E-07,1.12E-07,-1.12E-07,-0.000979682,0.000425949,-0.000425949,-0.306666667,0.064102564,-0.357142857,1.390070922,-0.229902329,1.31609132,1.927710843,0.820512821,2.445945946,8.348596499,-0.260680666,5.082847042,3.407590408,2.044554245,3.854836649,2.186245665,-0.068264405,1.331044363,0.892345169,0.535407102,1.009465473,539.85,0.013566542,-0.001953656,-3.24E-05,0.008377415,1.60633037,12.207411,0.416107383,0.230603343,0.130147433,0.095577021
77,10472,-8.62E-06,-3.78E-06,-2.00E-06,-0.004023751,-0.001763217,-0.000934354,-0.499065421,-0.180834621,-0.224637681,0.516650024,-0.165630522,1.236901823,1.834355828,0.385214008,1.09375,1.793357044,-0.762854904,13.06076316,9.011995901,0.745976249,0.263728977,3.843266404,-1.634841558,27.98996018,19.31322109,1.598669639,0.565186236,485.37,0.044535849,4.45E-05,-0.000455425,0.023809261,1.130201775,26.20899925,0.646076795,0.185828987,0.132075472,0.058280922
78,10473,-2.07E-06,6.22E-07,-1.28E-06,-0.002110356,0.000634823,-0.00130396,-0.299270073,0.063139932,-0.447058824,0.335309735,-0.191991223,0.694656489,1.433789954,0.645962733,2.953488372,1.950277949,-0.360304715,4.683961293,5.387413355,0.892183103,2.178985656,1.90970268,-0.352808624,4.586512111,5.275328949,0.873621355,2.133652154,367.94,0.024868276,0,-8.86E-05,0.014803178,1.321527283,27.50387874,0.613207547,0.119747899,0.262969589,0.046064401
79,10474,-1.72E-06,1.38E-06,-5.91E-07,-0.005699862,0.004559889,-0.001954238,-0.316742081,0.316384181,-0.436363636,0.251948204,-0.305221367,0.31511943,2.333333333,1.383561644,2.055555556,3.501343539,-2.065792688,4.071329696,11.39972315,4.112042993,1.506391988,1.058745864,-0.62466006,1.231099842,3.447079556,1.24341084,0.455506941,611.48,0.025409719,0,4.25E-05,0.016147401,0.784736943,11.20100706,0.356321839,0.185828987,0.1,0.068939394
80,10475,-6.21E-07,4.14E-07,5.18E-08,-0.000586353,0.000390902,4.89E-05,-0.52173913,0.034482759,0.038461538,0.157278499,-0.388888889,1.266171208,0.779411765,0.685714286,1.176470588,0.659646723,-0.256529281,1.123842564,1.294862085,0.293176321,0.488627202,0.698879002,-0.271786278,1.190682744,1.371873596,0.31061289,0.51768815,584.19,0.04263409,0,-2.75E-05,0.025211387,1.164347184,13.73831254,0.468864469,0.185828987,0.126279863,0.027303754
81,11001,0,4.37E-07,0,0,0.001014199,0,0,0.333333333,0,0.961915753,0.042222222,5.296137339,1,-0.305084746,0.928571429,4.226673428,0.096348884,3.128803245,2.028397566,-2.281947262,3.296146045,1.820827064,0.041506556,1.347870784,0.873822226,-0.983050005,1.419961118,449.91,0.096253221,0,-1.04E-05,0.070072023,1.582431406,70.5301802,0.36746988,0.211162374,0.119873817,0.359621451
82,11004,0,8.85E-08,-4.42E-08,0,0.000169837,-8.49E-05,0,0.05,-0.166666667,0.320754717,-0.232876712,0.290345996,0.301075269,0.373913043,2.291666667,2.887228261,-0.360903533,1.019021739,1.188858696,1.825747283,2.335258152,1.503990424,-0.187998803,0.53082015,0.619290175,0.951052768,1.216462843,459.41,0.014290219,0,-1.44E-05,0.011171243,1.800486054,53.91482076,0.484848485,0.170936767,0.172413793,0.279115159
83,11040,0,1.28E-06,0,0,0.003405705,0,0,2.666666667,0,-0.381365969,-0.145348837,9.278195489,0.724137931,1.882352941,0,-4.11238825,-0.425713069,5.253299276,8.939974457,6.81140911,0,-1.540833668,-0.159506591,1.968311332,3.34963841,2.552105455,0,438.56,0.332416152,0,-1.26E-06,0.219032377,0.899414823,41.3304571,0.169451074,0.227886879,0.110526316,0.386842105
84,11101,-7.35E-07,-1.67E-06,-1.39E-07,-0.002209187,-0.005027805,-0.000418984,-0.456692913,-0.206896552,-0.135802469,0.528702738,-0.023655434,0.884615385,0.658676894,0.475177305,0.454225352,8.30349661,-0.0807496,10.51268378,13.08372058,1.275996039,2.456768492,2.760818558,-0.026848327,3.495348266,4.350188875,0.424254228,0.816847693,515.52,0.003677565,0.100472507,-0.004996091,0.00205011,2.678185317,13.19963271,0.4,0.182971772,0.186449489,0.061427829
85,11102,-1.62E-06,-5.23E-08,-7.32E-07,-0.000913269,-2.95E-05,-0.000412444,-0.688888889,-0.004878049,-0.341463415,0.521290965,0.034472727,1.187689076,0.782934132,0.594594595,0.688073394,2.160322885,0.069820881,8.327539477,7.70386519,0.972189489,1.104760782,3.836001707,0.123978236,14.78688944,13.67945515,1.726279235,1.961680949,495.56,0.030722003,-0.07104837,-0.012014704,0.023108288,2.026790982,45.09269346,0.545667447,0.168693723,0.232698701,0.076458144
86,11103,-1.58E-06,3.21E-06,3.46E-07,-0.000836951,0.001700058,0.000183083,-0.450704225,0.165816327,0.184210526,1.606186794,-0.163338088,0.901094692,0.471264368,0.927631579,1.302521008,4.943244233,-0.359366009,7.384526861,5.361719935,1.843908563,2.026991683,9.346074167,-0.679444757,13.9617491,10.13727621,3.486234015,3.83238491,487.28,0.0263066,-0.038438474,-0.009203374,0.013113086,2.047667514,36.77633224,0.5640599,0.198005511,0.106651698,0.138085883
87,11104,-9.93E-07,-2.40E-06,-1.24E-06,-0.000442364,-0.001069046,-0.000552955,-0.666666667,-0.194630872,-0.6,0.477499274,-0.257709924,0.576523605,0.79375,0.236842105,0.031746032,1.818852066,-0.622258267,4.951892948,4.681682457,0.497659159,0.036863641,4.082939068,-1.396838497,11.1159547,10.50938917,1.117139794,0.082751096,454.43,-0.008129468,-0.090313884,-0.019136817,0.005105743,3.321616464,19.94857956,0.624223602,0.168754442,0.034505208,0.060546875
