,zipcode,drug_change_area,larceny_change_area,robbery_change_area,drug_change_pop,larceny_change_pop,robbery_change_pop,drug_change_rate,petit_larceny_change_rate,robbery_change_rate,SS_change_rate,H_change_rate,N_change_rate,T_change_rate,PHS_change_rate,VP_change_rate,SS_change_pop,H_change_pop,N_change_pop,T_change_pop,PHS_change_pop,VP_change_pop,SS_change_area,H_change_area,N_change_area,T_change_area,PHS_change_area,VP_change_area,MasterCard_growth_rank,pv_change_area,sub_change_area,taxi_change_area,fhv_change_area,log_fhv_taxi_change,renovation_index_with_rent,business_renewal,rent_increase,new_building_tbp,major_renovation_tbp
88,11105,-6.76E-07,-4.30E-07,-1.02E-07,-0.000894164,-0.000569013,-0.000135479,-0.673469388,-0.081395349,-0.185185185,0.328340755,0.030823529,0.622739613,0.796928328,0.157894737,0.99047619,1.977998157,0.070991167,3.667154392,6.326884517,0.406437978,1.408984989,1.49603628,0.053693357,2.773610276,4.785266732,0.307404715,1.065669679,483.78,0.003516355,-0.007842468,-0.000953875,0.000312692,2.125343337,27.17948177,0.561586639,0.175796834,0.099881797,0.187647754
89,11106,-1.47E-06,-3.35E-07,-4.61E-07,-0.000905211,-0.000206905,-0.000284495,-0.486111111,-0.024691358,-0.180327869,0.609789296,0.119297164,0.379357708,0.544273908,0.956140351,1.239130435,2.896676581,0.200181042,4.500193974,5.961463856,1.409543515,1.474201474,4.69284635,0.324309203,7.290672009,9.658045391,2.283572554,2.388323589,629.52,0.019861548,-0.044597334,-0.005178134,0.013819636,2.645740386,30.71368122,0.608137045,0.156745273,0.104647584,0.108648815
90,11201,-7.06E-07,1.65E-06,-1.36E-06,-0.000546747,0.001282027,-0.001055787,-0.142857143,0.042983565,-0.291666667,0.203075673,-0.141120278,0.746384617,-0.194805195,1.163551402,-0.11299435,2.073867386,-0.245093418,6.139967195,-1.41400049,2.347240814,-0.377066797,2.676732038,-0.316341059,7.924830207,-1.825044571,3.029573988,-0.486678552,558.17,0.01615035,0.049828511,-0.000848163,0.00187488,4.148299453,14.11721449,0.589198036,0.074839105,0.073834766,0.069067185
91,11203,-2.41E-06,1.43E-06,-1.63E-06,-0.001870356,0.001114527,-0.001268255,-0.557251908,0.14922813,-0.379310345,0.250989129,-0.357191087,0.506825939,0.989489489,0.301745636,2.323308271,0.837048424,-1.694209582,3.804765565,8.44222393,0.775044837,1.979246733,1.077420682,-2.180729802,4.897366738,10.86654775,0.997611743,2.547620071,643.04,0.021758705,0,-0.006835728,0.003625239,1.598536156,19.14888387,0.518126888,0.237263061,0.110302148,0.122315253
92,11204,4.59E-08,-2.30E-08,-1.15E-07,2.59E-05,-1.29E-05,-6.46E-05,0.035087719,-0.002949853,-0.079365079,0.231155779,-0.135446686,0.041815182,0.692832765,1.061371841,1.137931034,1.189337332,-0.303798123,0.163792435,5.248597358,1.900354216,0.639915195,2.112262887,-0.539545411,0.290895335,9.321507958,3.375028744,1.136489271,452.28,0.007681604,-0.004805306,0.000327561,0.013756893,0.640191871,34.84433611,0.521126761,0.314913612,0.157914549,0.177677395
93,11205,-8.59E-08,-6.32E-06,-3.57E-06,-4.86E-05,-0.003574468,-0.002018237,-0.015151515,-0.251712329,-0.51875,0.467777778,-0.1456,1.469027902,0.147277228,1.113861386,1.122641509,2.764012158,-0.398297872,16.34844985,1.446808511,2.73556231,1.446808511,4.884799196,-0.703906139,28.89238184,2.55692401,4.834520186,2.55692401,423.48,0.017683376,0.030381543,9.05E-05,0.012393991,1.852657298,49.27664359,0.583586626,0.136592552,0.240343348,0.118025751
94,11206,-4.13E-06,3.88E-06,-2.26E-06,-0.002010171,0.001890517,-0.001100808,-0.275409836,0.160569106,-0.281345566,0.461674064,0.608194824,0.721754455,0.155870445,1.484615385,0.553846154,1.75483099,1.383547712,8.379778642,0.921328148,2.309303021,0.430750823,3.603375972,2.840981615,17.2070662,1.891858379,4.741930742,0.884505216,652.41,0.064815128,0.038741328,-0.002024015,0.004592327,1.766661687,43.5416433,0.649805447,0.172730655,0.265838207,0.098684211
95,11207,-8.08E-06,2.51E-06,-1.68E-06,-0.006391894,0.001988114,-0.001325409,-0.689734717,0.208520179,-0.23709369,0.419960925,-0.236837693,0.702459006,0.673247107,0.857142857,2.103703704,2.458420625,-1.207832742,5.82902219,5.285604344,2.276711275,1.517807516,3.109525861,-1.527723575,7.372821013,6.685480601,2.879691341,1.919794227,404.56,0.024549491,-0.001412468,-0.003026413,0.019516466,1.841083476,25.0110849,0.616515837,0.273802204,0.200370771,0.073536227
96,11208,-8.06E-06,4.70E-06,-1.42E-06,-0.006768351,0.003950853,-0.001196907,-0.737024221,0.551775148,-0.274271845,0.189296265,-0.158125,0.5679125,1.324786325,0.444444444,3.596330275,0.875542845,-0.669950217,4.812308018,9.029763796,0.783815274,2.076051266,1.042322318,-0.79756698,5.728989822,10.74981582,0.933121843,2.471511908,605.37,0.020025529,0.001581402,0.00021028,0.01222952,0.758723037,21.22350461,0.661290323,0.241593907,0.168217934,0.061975028
97,11209,3.30E-06,-1.97E-06,-5.19E-08,0.002757924,-0.001646091,-4.33E-05,2.170454545,-0.167893962,-0.057692308,0.444022043,0.306184012,1.046590068,0.87173913,0.568571429,1.805555556,2.17558299,0.732799076,5.510937838,5.790195654,1.43671937,1.407840589,2.604840465,0.877385369,6.598283745,6.932641047,1.720193975,1.685617212,448.5,0.034067072,-0.002889303,-2.79E-05,0.013390716,1.3399698,12.18621295,0.51459854,0.237049091,0.057625738,0.087965791
98,11210,1.46E-07,-9.81E-07,-1.71E-06,0.000104373,-0.000700792,-0.001222658,0.065420561,-0.071646341,-0.496969697,0.264193548,-0.35833698,0.358490566,0.996763754,0.892193309,0.712328767,0.854816825,-1.220868684,1.983091535,6.888633754,1.789255521,0.775344059,1.197192818,-1.709857805,2.777370396,9.647707691,2.505898101,1.085889177,392.04,0.008650705,-0.064288315,5.54E-06,0.024827875,1.124257821,29.7823667,0.538899431,0.328100924,0.097382199,0.190575916
99,11211,-4.45E-07,-4.45E-07,-1.70E-06,-0.000295756,-0.000295756,-0.001133731,-0.135338346,-0.029126214,-0.415662651,0.562337617,-0.226941748,1.059313308,0.421750663,0.763888889,0.029535865,2.667225317,-0.768143803,13.69234814,2.612510475,1.807397184,0.057508092,4.011031964,-1.155151508,20.59085361,3.928750584,2.718003549,0.086481931,584.5,0.009083583,0.048500055,-0.000127569,0.008540239,2.654683106,35.42954325,0.623467601,0.146068141,0.181161695,0.134275249
100,11212,-1.72E-06,-5.96E-07,-9.77E-07,-0.000858512,-0.000298095,-0.000488875,-0.173493976,-0.03117207,-0.117816092,0.077720207,-0.088406507,0.147098566,0.992623815,0.562893082,1.630769231,0.357713495,-0.387522953,1.414876112,5.616101877,1.067178594,0.631960508,0.71476045,-0.774323821,2.827115834,11.22173907,2.132368676,1.262743462,551.48,0.007630323,-0.0464017,-0.022172305,0.01594876,2.439746991,19.31911053,0.787128713,0.272431856,0.050890585,0.074074074
101,11213,-1.08E-05,-1.32E-06,-3.34E-06,-0.00511005,-0.00062474,-0.001585878,-0.539763113,-0.061708861,-0.385214008,0.340991007,-0.274654689,0.88798103,0.381642512,0.403508772,1.859375,1.500336398,-1.821997245,10.49770929,2.5309967,1.2895268,0.953128504,3.160878336,-3.838546892,22.11636131,5.332252585,2.716748943,2.008031828,653.06,0.016434131,0.062811607,5.00E-05,0.008684012,2.458285178,40.65211922,0.708695652,0.289170402,0.1119085,0.130298273
102,11214,6.55E-08,1.90E-06,-8.02E-07,4.49E-05,0.001302478,-0.000550185,0.025157233,0.201039861,-0.362962963,0.039,-0.063870968,0.782448001,0.872919818,0.206293706,2.1875,0.205813993,-0.13339172,2.234423597,6.478705606,0.331233649,1.178967225,0.300016993,-0.194446365,3.25714029,9.444070086,0.482842405,1.71859161,522.52,0.006649954,0.011399811,0.000376647,0.00594158,2.207684838,21.71656157,0.563148789,0.310984942,0.137120266,0.092800666
103,11215,4.84E-08,3.23E-08,-8.40E-07,4.74E-05,3.16E-05,-0.000821849,0.063829787,0.003824092,-0.5,0.049036778,-0.072213501,0.730936639,0.146808511,0.948979592,0.223529412,0.442533822,-0.181754963,4.193482109,1.090529776,2.939688962,0.450436212,0.452175776,-0.185715051,4.284849955,1.114290306,3.003739086,0.460250344,484.13,0.036663998,-0.014679515,2.71E-05,0.005666118,1.931943013,12.64866588,0.469798658,0.084863985,0.067743099,0.127548259
104,11216,-1.13E-06,-3.97E-06,-2.79E-06,-0.000556979,-0.001949426,-0.001373881,-0.104529617,-0.147887324,-0.307053942,0.08057768,-0.326327261,0.724692302,0.077852349,1.186480186,0.592592593,0.482715087,-2.334855742,12.49489436,0.538412981,4.72503806,0.594110876,0.981938775,-4.74956232,25.41710752,1.095239403,9.61166993,1.20854003,613.33,0.010854977,0.040433217,-0.003514613,0.044136033,1.158266397,57.07183921,0.758754864,0.244416562,0.141729226,0.169298473
105,11217,1.11E-06,-9.01E-06,-1.71E-06,0.000655469,-0.005325686,-0.001010515,0.258064516,-0.176151762,-0.324561404,0.090311292,0.032069971,1.557647059,0.119318182,1.117021277,0.209424084,0.87395876,0.075105831,18.08002185,1.147070873,4.301515772,0.546224225,1.478185825,0.127031594,30.57996926,1.940118896,7.275445859,0.923866141,575.98,0.003668226,0.0939006,-0.007542103,0.009433412,3.31393801,33.48339009,0.649122807,0.079551607,0.102708533,0.119606903
106,11218,2.71E-07,-4.07E-07,-1.30E-06,0.000138351,-0.000207526,-0.000664084,0.243902439,-0.041208791,-0.539325843,0.256849315,-0.174200465,0.355210099,0.606504065,0.551724138,1.524475524,1.037631433,-0.539568345,2.522689541,5.160486995,1.217487548,1.50802435,2.034240389,-1.057805002,4.945645234,10.11695553,2.386842056,2.956429365,468.39,0.007784369,-0.015871089,-0.010575711,0.001099846,3.522076199,25.71096941,0.465940054,0.19438051,0.134428355,0.146098984
107,11219,1.71E-06,-3.31E-06,-7.86E-07,0.000777865,-0.001501712,-0.000356522,0.857142857,-0.298283262,-0.452054795,0.308392366,-0.024597015,0.953488372,0.320570571,0.631386861,1.808219178,1.321614935,-0.044511187,1.77180454,2.306587007,0.934518858,0.71304329,2.912429153,-0.098088843,3.904507325,5.083001913,2.059389534,1.571326118,510.13,0.008011607,-0.064530412,-0.00059716,0.004582368,1.873167612,43.53840648,0.506293706,0.302393793,0.229072227,0.198851617
108,11220,1.16E-06,-1.26E-07,-7.59E-07,0.000565512,-6.17E-05,-0.000370153,0.160818713,-0.009360374,-0.206896552,0.056054975,0.126679612,1.110016637,0.412582297,1.037837838,1.582278481,0.277614979,0.335400023,4.321848299,2.899534224,0.98707548,0.642627266,0.568974626,0.68740564,8.857670531,5.942623867,2.023020891,1.317070892,430.91,0.002456111,-0.009373309,1.88E-07,0.006306831,2.476280135,31.76609472,0.632206759,0.249611198,0.04494382,0.232046898
109,11221,-6.51E-06,1.30E-07,-4.43E-06,-0.003128428,6.23E-05,-0.002131319,-0.699164345,0.007012623,-0.495652174,0.175144494,-0.355607524,1.165900693,0.644804089,0.250975293,2.066666667,0.872469837,-2.179554293,12.5843803,4.71756905,1.20276199,1.159138498,1.814389018,-4.532602965,26.17048799,9.810660617,2.50126486,2.410545409,754.13,0.001651891,0.02245125,0.000109779,0.002343335,2.06701396,60.87559511,0.812191104,0.264398687,0.229935337,0.1382655
110,11222,5.84E-07,1.10E-06,-3.50E-07,0.000688421,0.001294231,-0.000413052,0.78125,0.127371274,-0.294117647,0.193102193,-0.219614055,0.895151366,0.611111111,0.929648241,0.696969697,1.75299463,-0.839873331,9.013630731,4.695029602,2.547156822,1.266694203,1.486504708,-0.712195941,7.643380238,3.981292062,2.159938509,1.074131583,567.26,0.013306021,0.020406188,-0.001424931,0.000549138,3.501054304,25.31593405,0.513011152,0.144805064,0.167286739,0.11480202
111,11223,5.11E-08,3.92E-07,-8.01E-07,3.76E-05,0.00028799,-0.0005885,0.022222222,0.056372549,-0.419642857,0.853914418,0.039019103,0.545325933,0.808893094,0.498371336,1.285714286,2.975934088,0.072122608,1.882324952,5.352849845,0.957878393,0.901532605,4.048691036,0.098121178,2.560860535,7.282431176,1.303171895,1.226514724,428.78,0.00265743,-0.021042223,-0.005031968,0.007634134,2.543468317,32.76944706,0.566704675,0.294806566,0.140425532,0.201740812
112,11224,2.57E-06,2.57E-07,-2.06E-06,0.002419355,0.000241935,-0.001935484,0.394736842,0.027149321,-0.516129032,-0.001556604,-0.025839793,1.233706239,0.940397351,0.21686747,0.46875,-0.006653226,-0.050403226,4.468951613,1.431451613,0.181451613,0.151209677,-0.007066081,-0.053530917,4.746265194,1.520278033,0.1927113,0.16059275,487.89,0.009900891,0.003858016,6.32E-05,0.00271845,1.535376405,14.27081352,0.405088063,0.270013381,0.127826087,0.06173913
113,11225,-6.75E-06,-8.02E-07,-2.62E-06,-0.002830506,-0.000336123,-0.001096821,-0.519480519,-0.037109375,-0.344444444,0.720532922,-0.316200597,0.633229689,0.529411765,0.551094891,1.016666667,2.812815115,-2.284395068,11.16864507,2.547455198,1.335644913,0.539565164,6.709248558,-5.448838153,26.63993643,6.076300581,3.185838152,1.28699422,567.26,0.006835511,0.003605272,0.000183677,0.014904701,1.814424615,42.75440806,0.7421875,0.220938284,0.16078044,0.068905903
114,11226,-4.01E-06,-1.24E-06,-2.94E-06,-0.001488712,-0.000461689,-0.001092979,-0.342733189,-0.05212766,-0.328611898,0.17375562,-0.228843567,0.504452926,1.167577413,0.853470437,1.073529412,0.411468737,-1.571062451,7.471827536,6.039648739,1.564090001,0.687822711,1.108133806,-4.23105635,20.12251221,16.26548591,4.212278722,1.852387631,542.67,0.042898784,0.013661942,-0.001428437,0.003254924,3.325364199,34.26663201,0.741336634,0.199597051,0.156452776,0.085436193
115,11228,1.28E-06,9.11E-08,-2.28E-07,0.001299907,9.29E-05,-0.000232126,1.555555556,0.019230769,-0.322580645,0.496486725,0.545096441,1.368208955,0.805237316,0.849710983,1.94,2.739090065,0.931522748,2.127901578,5.710306407,1.706128134,1.125812442,2.68835426,0.914268275,2.088486737,5.604535151,1.674525746,1.104959166,430.74,0.004674068,0.00926776,-0.000792891,0.026347125,2.289142137,21.25418306,0.546255507,0.332142857,0.076948052,0.116558442
116,11229,6.82E-07,6.65E-07,-6.99E-07,0.000515024,0.000502462,-0.000527585,0.297101449,0.09569378,-0.338709677,0.412396088,-0.110368691,0.497823651,0.772619048,0.330729167,1.133116883,2.118756909,-0.232388705,2.399256356,4.076223495,0.797658527,2.191990755,2.805587002,-0.307721347,3.177014984,5.397598756,1.05623273,2.90256081,352.35,0.002022354,0.022491902,1.22E-05,0.002929823,1.729548291,20.91667577,0.508908686,0.297954883,0.111354509,0.134173056
117,11230,2.20E-07,-7.01E-07,-2.40E-07,0.000136043,-0.000432863,-0.00014841,0.125,-0.084134615,-0.2,0.733323077,-0.243988121,0.333111259,0.76641729,0.599088838,1.821052632,2.947549377,-0.833199352,2.040639648,5.701423501,1.626327962,1.069789876,4.77359777,-1.349378097,3.304844678,9.233535737,2.633861062,1.732539786,381.48,0.000490406,-0.026562519,0.000449078,0.001611422,0.862339082,31.08316225,0.552533993,0.289380238,0.149193548,0.159090909
118,11231,3.50E-06,-1.60E-06,-7.62E-07,0.00416365,-0.001900797,-0.000905141,1.366336634,-0.172131148,-0.441176471,0.031533488,0.070737773,0.380454167,0.217391304,0.362869198,0.62987013,0.372314748,0.154477432,2.896451846,1.131426503,1.297369056,1.46331161,0.307871395,0.127739185,2.395109714,0.935589732,1.072809559,1.210029387,381.87,0.005621033,-0.012702944,-0.000104206,0.000418439,2.170185947,25.2795634,0.468599034,0.066402191,0.150954064,0.166501767
119,11232,2.33E-07,-2.15E-07,-4.12E-07,0.000440364,-0.00040649,-0.000779106,0.333333333,-0.037037037,-0.338235294,0.219167165,0.123932801,0.820497738,-0.04505632,0.086614173,1.31372549,2.608312727,0.304867721,6.1424071,-0.609735443,0.186308052,1.134785407,1.377975809,0.161062108,3.245043551,-0.322124215,0.098426843,0.599508956,538.13,0.023178324,0.016038726,-0.002984699,0.004077019,2.557723655,15.21111522,0.539503386,0.208723976,0.093709214,0.080657792
120,11233,-7.76E-06,-2.40E-06,-3.06E-06,-0.004405352,-0.001363561,-0.001738166,-0.515789474,-0.119266055,-0.320441989,0.463277934,-0.330872718,0.906116213,0.626865672,0.224719101,1.987179487,2.14273941,-2.270105039,8.53109969,3.776016303,0.899051501,1.161274855,3.775907178,-4.000349213,15.03339156,6.654046215,1.584296718,2.046383261,733.33,0.002985056,0.024066735,-0.000470137,0.018431787,1.5296055,50.27699411,0.850117096,0.303285516,0.174391464,0.104868289
121,11234,1.70E-07,-8.29E-07,-2.47E-07,0.000407674,-0.001991777,-0.000594039,0.380434783,-0.192784667,-0.361702128,0.145280194,-0.066884176,0.366445916,0.946153846,0.609053498,2.403197158,0.892921622,-0.11939012,1.933537558,7.163407219,1.723876859,7.879747941,0.371773101,-0.04970877,0.805039586,2.982526178,0.717746137,3.280778796,341.94,0.004879111,0,-1.09E-05,0.000251313,2.812005334,10.04832394,0.430649855,0.302917951,0.090449844,0.16670676
122,11235,-1.30E-07,8.98E-07,-8.54E-07,-0.000118219,0.000814396,-0.00077499,-0.075630252,0.117202268,-0.453846154,-0.183823529,-0.219889503,0.894435477,0.773841962,0.123543124,1.377358491,-1.313542624,-0.653487456,3.857480625,5.59569158,0.348088795,1.917772232,-1.448146164,-0.720452717,4.252770841,6.16910266,0.383758734,2.1142934,447.5,0.008898048,0.00780406,5.97E-05,0.01232985,2.083514987,22.23184703,0.581967213,0.265310904,0.130340136,0.120544218
123,11236,-8.92E-07,4.15E-08,-1.02E-06,-0.000910246,4.23E-05,-0.001037257,-0.3359375,0.00681431,-0.376923077,0.363914373,-0.153814457,0.34795464,1.584766585,0.068627451,2.155405405,1.259525826,-0.276566469,2.042760373,10.24026249,0.185224386,1.688187976,1.234772971,-0.271131242,2.002614987,10.03901554,0.181584261,1.655010831,504.63,0.001337602,-0.002184573,-0.000245358,0.004238052,2.061620649,16.65465313,0.550960118,0.266549929,0.130738156,0.103562248
124,11237,-2.11E-06,1.90E-06,-2.04E-06,-0.001175636,0.001054018,-0.001135097,-0.610526316,0.123515439,-0.335329341,0.408539823,-0.006923077,1.590551181,0.786013986,0.656934307,0.386666667,1.871490828,-0.032836728,24.56673761,5.695753522,1.824262694,0.29390899,3.366529709,-0.059068322,44.19185538,10.24580145,3.28157342,0.52869794,683.98,0.009844414,0.082008161,0.000196211,0.003404414,1.724296572,36.46160483,0.651485149,0.232864962,0.101598383,0.136138159
125,11238,-1.90E-06,-3.81E-06,-2.07E-06,-0.001200069,-0.002400137,-0.001307218,-0.329411765,-0.189509306,-0.38125,0.163797872,-0.386691551,0.582546136,0.101818182,1.605194805,0.48447205,1.07877593,-2.30884622,12.25077147,0.900051432,6.62180696,0.835762044,1.710533,-3.660961967,19.4251172,1.427143147,10.49969601,1.32520435,700.59,0.009031545,-0.079909754,-0.000771013,0.006874311,2.681893681,41.14596962,0.617307692,0.112192797,0.168339516,0.156775038
126,11239,-6.70E-07,9.57E-07,-1.20E-07,-0.002228944,0.003184206,-0.000398026,-0.903225806,0.113314448,-0.217391304,0.149425287,-0.293968254,2.786709539,1.2,1,5.25,0.424295494,-0.368571883,2.069734119,1.432892851,0.199012896,1.671708327,0.127528251,-0.1107797,0.622089031,0.430677021,0.059816253,0.502456525,490.54,0.003181639,0,-0.004392042,0.003052615,2.478922065,102.0270321,0.786666667,0.185828987,0.705905206,0.001165501
127,11354,-3.23E-08,4.32E-06,-2.58E-07,-3.42E-05,0.00457924,-0.000273387,-0.054054054,0.36462585,-0.188235294,0.481368715,-0.204638472,0.888582659,0.871012483,0.576530612,1.054347826,2.94455361,-0.358821017,3.360444255,5.365228535,0.965399402,0.828705681,2.780182142,-0.338790837,3.172856855,5.065729661,0.911508681,0.782445505,476.74,0.004869487,-0.013116142,-0.010721289,0.000209663,-3.370721292,20.12893643,0.551912568,0.189167485,0.153116531,0.088346883
128,11355,-6.07E-08,1.86E-06,-2.02E-07,-3.62E-05,0.00111099,-0.00012076,-0.103448276,0.252054795,-0.1,0.226567192,0.096414897,0.618400343,1.382847038,1.130136986,1.009009009,0.865485636,0.200702822,1.565771836,9.443417986,0.996268522,0.676254996,1.451306831,0.336552526,2.625595698,15.83538359,1.670612719,1.133991664,455.83,0.008150416,0,-0.002564834,0.004508042,4.607673279,41.79043272,0.582089552,0.204109895,0.239382239,0.1796139
129,11356,2.08E-07,1.62E-07,-4.62E-08,0.000384961,0.000299414,-8.55E-05,1.5,0.037037037,-0.133333333,0.900615209,-0.199094264,1.435813035,1.356020942,0.344,2.051948052,6.073826939,-0.507720604,6.530219428,11.07831815,0.919628727,6.758201805,3.277843954,-0.274000054,3.524143919,5.978602705,0.496293275,3.647178484,482.63,0.018115419,0,0.000544095,0.007097686,3.286129138,35.04637082,0.498559078,0.239309248,0.234482759,0.138850575
130,11357,7.76E-08,6.46E-08,-2.59E-08,0.000154067,0.000128389,-5.14E-05,1.5,0.041666667,-0.166666667,0.571005917,0.068273092,1.004520548,0.84351145,0.436781609,1.305418719,4.955834018,0.10913106,1.882960148,2.83740756,1.951520131,3.402321282,2.494858052,0.054938584,0.947916793,1.428403185,0.98243115,1.71279115,370.96,0.002892125,0,-3.51E-06,0.006317394,3.081001139,24.48196648,0.327370304,0.220071776,0.271907469,0.267202509
131,11358,5.49E-08,1.28E-07,-1.10E-07,7.95E-05,0.000185465,-0.00015897,0.75,0.070707071,-0.352941176,0.77510274,0.34637037,0.622271756,0.685483871,0.587412587,1.267716535,5.996608643,0.619452614,1.775163606,5.63018308,2.225578253,2.132845826,4.14352748,0.428028421,1.226599837,3.890335304,1.537826661,1.473750551,542.3,0.000703521,0,7.14E-05,0.003176143,0.821682034,34.48399946,0.487179487,0.229584617,0.227664155,0.197793326
