,zipcode,drug_change_area,larceny_change_area,robbery_change_area,drug_change_pop,larceny_change_pop,robbery_change_pop,drug_change_rate,petit_larceny_change_rate,robbery_change_rate,SS_change_rate,H_change_rate,N_change_rate,T_change_rate,PHS_change_rate,VP_change_rate,SS_change_pop,H_change_pop,N_change_pop,T_change_pop,PHS_change_pop,VP_change_pop,SS_change_area,H_change_area,N_change_area,T_change_area,PHS_change_area,VP_change_area,MasterCard_growth_rank,pv_change_area,sub_change_area,taxi_change_area,fhv_change_area,log_fhv_taxi_change,renovation_index_with_rent,business_renewal,rent_increase,new_building_tbp,major_renovation_tbp
132,11360,2.58E-08,0,2.58E-08,5.27E-05,0,5.27E-05,1,0,0.333333333,0.3125,0.170212766,0.219512195,0.457943925,0.21,1.118644068,1.581194329,0.210825911,0.474358299,1.291308702,0.553418015,1.739313762,0.772502532,0.103000338,0.23175076,0.630877068,0.270375886,0.849752785,342.85,0.003704131,0,8.28E-06,0.000876121,2.125126034,24.06120523,0.331081081,0.181454767,0.1875,0.195833333
133,11361,1.20E-07,-1.79E-07,-1.20E-07,0.000210556,-0.000315834,-0.000210556,1.2,-0.072,-0.333333333,0.406947791,0.219251337,1.554551058,0.867435159,0.896907216,1.20754717,3.555937675,0.359699607,2.655109489,5.28144301,3.053060079,2.245929253,2.019993883,0.204331761,1.508267415,3.00018829,1.734328114,1.275827578,465.59,0.000360598,0,-3.39E-06,0.002614669,3.295390564,29.02193261,0.429878049,0.21873821,0.208934517,0.183407325
134,11362,-3.66E-08,-4.94E-07,-1.83E-08,-0.00011295,-0.001524821,-5.65E-05,-0.666666667,-0.310344828,-0.2,-0.532789831,-0.226976744,0.894986182,0.39516129,0.005102041,0.353846154,-15.90726831,-0.275597221,1.280284633,1.383633591,0.02823742,0.649460665,-5.151191671,-0.089245626,0.414589822,0.448056932,0.009144019,0.210312437,335.43,0.005776565,0,-3.52E-05,0.000310622,2.802528889,29.83958384,0.364130435,0.189680675,0.267001369,0.242355089
135,11363,0,2.06E-07,0,0,0.000708215,0,0,0.333333333,0,0.516217006,-0.163076923,0.359230769,0.183486239,0.142857143,0.24,7.507082153,-0.300283286,0.661473088,1.416430595,1.203966006,0.424929178,2.186217013,-0.087448681,0.192634593,0.412493776,0.35061971,0.123748133,246.19,0.007090712,0,-1.84E-06,0.012085036,4.637117078,38.56167785,0.46031746,0.30818912,0.136316337,0.178980229
136,11364,-7.12E-08,-3.68E-07,-1.42E-07,-0.000176798,-0.000913457,-0.000353596,-0.428571429,-0.281818182,-0.5,0.513466141,-0.108304094,0.67241837,0.681372549,0.122222222,1.481927711,4.48861125,-0.136429266,0.746383004,2.047912308,0.486195008,1.812181395,1.807863821,-0.054949186,0.300618332,0.824831192,0.195823233,0.729886595,333.8,4.51E-05,0,-5.98E-07,0.001714165,2.768189169,29.42299658,0.505084746,0.20028447,0.206273764,0.239226869
137,11365,1.01E-07,1.01E-07,8.65E-08,0.00017272,0.00017272,0.000148046,0.636363636,0.040229885,0.272727273,0.259100341,0.213430851,0.193824384,1.324921136,0.581818182,0.94047619,1.817755626,0.237613502,0.871989735,5.181602842,1.97394394,1.949269641,1.061743618,0.138789074,0.509325634,3.026553005,1.152972573,1.138560416,454.2,0.003486849,0,5.11E-06,2.06E-05,-1.494293878,33.80392463,0.51754386,0.282131134,0.143693298,0.280655546
138,11366,-4.91E-08,-8.35E-07,-1.96E-07,-7.59E-05,-0.001291009,-0.000303767,-0.125,-0.283333333,-0.363636364,0.30961405,-0.049382716,2.907407407,0.504,1.103174603,1.5,4.404617254,-0.075941677,11.92284326,4.784325638,5.277946537,3.759113001,2.848919899,-0.049119309,7.71173145,3.094516442,3.413791948,2.431405776,399,0.018345346,0,0.000258026,0.009643004,-0.482542872,36.2139549,0.288461538,0.320303335,0.091590787,0.337439743
139,11367,-1.37E-08,-3.57E-07,-1.51E-07,-2.39E-05,-0.000622412,-0.000263328,-0.04,-0.113043478,-0.2,0.44165042,-0.28125,0.757597403,0.534653465,0.038869258,1.786516854,2.657218778,-0.484762885,2.792952386,2.585402054,0.131663993,1.903143179,1.524512689,-0.278120558,1.602386445,1.483309644,0.075538917,1.09188071,322.2,0.005372839,0,3.05E-06,0.003227119,1.111090352,24.46416442,0.522968198,0.175758949,0.085628065,0.253866465
140,11368,-5.93E-07,1.82E-06,3.03E-07,-0.000394246,0.001210243,0.000201707,-0.252941176,0.25984252,0.101851852,0.340339709,-0.107142857,0.757432096,1.45060115,0.578431373,3.48,0.990198865,-0.163932923,4.599565413,12.72130486,0.540941973,0.797660197,1.489867591,-0.246655857,6.92057291,19.14066002,0.813909147,1.200171115,638.3,0.017292475,0.002894482,0.00011842,0.004769163,0.053640784,35.92230905,0.739539749,0.242228097,0.223084083,0.109835557
141,11369,-3.36E-06,4.32E-07,-6.99E-07,-0.002649806,0.000341064,-0.00055095,-0.583815029,0.049429658,-0.269230769,1.008598953,-0.159411588,0.493443035,1.246737841,0.522058824,0.473354232,4.092769441,-0.27862315,3.60321125,13.78686116,0.931367405,1.980795466,5.189535605,-0.353287616,4.568787307,17.48141641,1.180952013,2.511602168,509.98,0.008532278,0,-0.00183128,0.018869784,-1.330059619,51.01894945,0.650519031,0.212823587,0.171657754,0.182887701
142,11370,-1.44E-06,-1.69E-07,-5.51E-07,-0.000837624,-9.85E-05,-0.000320268,-0.435897436,-0.025316456,-0.351351351,0.650382608,-0.340198602,0.124493671,0.475120385,0.579365079,1.055555556,3.161784632,-0.455766057,0.48459018,3.646128452,0.899214112,0.702126087,3.071037544,-0.442685013,0.470681849,3.541480104,0.873405566,0.681974209,335.94,0.023094265,0,0.001506672,0.002847896,0.984641014,29.71743277,0.428571429,0.2035827,0.050680787,0.229198185
143,11372,-3.03E-06,-4.96E-08,-1.98E-07,-0.000915421,-1.50E-05,-6.00E-05,-0.378881988,-0.00204918,-0.022857143,0.637972926,-0.41685991,0.583287068,0.974137931,0.357541899,0.397260274,1.930788163,-0.917221922,4.257008224,5.087340176,0.480220902,0.217600096,6.380905055,-3.031252269,14.06864089,16.81273755,1.587043073,0.719128892,556.31,0.01670858,-0.009194038,0.006540627,0.011746202,0.34321005,19.61030801,0.740987984,0.169992308,0.045454545,0.056116723
144,11373,-1.05E-06,-1.20E-06,-2.58E-07,-0.000444304,-0.000503545,-0.000108608,-0.511363636,-0.044541485,-0.064705882,0.565973956,-0.180930233,0.154959478,1.12388724,0.778894472,1.195876289,1.454750104,-0.307260915,0.987342272,7.479117711,0.765190261,0.572658518,3.454237075,-0.729576882,2.344398721,17.75882031,1.816909008,1.359751258,512.43,0.022892332,-0.017383482,-0.007613708,0.00537165,2.16006243,38.95330295,0.702597403,0.21955011,0.196517413,0.100390903
145,11374,-3.97E-08,-1.12E-05,-9.13E-07,-2.34E-05,-0.006619109,-0.000537949,-0.090909091,-0.414956012,-0.605263158,0.217263682,-0.605000554,0.02837273,0.891846922,1.052238806,1.506666667,1.021401006,-2.552450006,0.179394223,6.268272717,1.64892995,1.321482868,1.732691828,-4.329944109,0.304322105,10.63341905,2.797224042,2.241746927,365.48,0.011810109,-0.010696505,-0.003969786,0.01731934,2.33695483,26.28666444,0.523584906,0.172596726,0.10569395,0.109252669
146,11375,2.16E-07,5.94E-07,-1.98E-07,0.000175042,0.000481365,-0.000160455,1,0.081683168,-0.305555556,0.250771728,-0.245217391,0.910454545,0.56835443,0.5,5.837837838,1.599737437,-0.370213697,3.213915834,3.274742907,1.101305521,4.726132303,1.97291592,-0.456575235,3.963641512,4.03865801,1.358212382,5.828620024,427.81,0.00676183,-0.030484222,0.000311451,0.002649396,3.585953502,15.78880545,0.509151414,0.170356507,0.080081716,0.117466803
147,11377,-7.52E-07,-9.74E-07,-5.15E-07,-0.000594373,-0.000770484,-0.000407256,-0.54,-0.147991543,-0.32173913,0.907796847,-0.09752899,0.546791528,0.803050398,0.687878788,1.518939394,3.720336371,-0.155527671,2.872804121,6.664685422,1.249284551,2.206885924,4.705398384,-0.196707927,3.633458515,8.429345329,1.580067209,2.791220047,434.02,0.005968673,-0.004170667,-0.000732006,0.002188567,1.961165904,22.43086784,0.648498331,0.208834982,0.143232014,0.099278373
148,11378,-2.11E-07,-5.28E-07,-9.06E-08,-0.000394666,-0.000986666,-0.000169143,-0.5,-0.152173913,-0.214285714,0.620639318,-0.0616,0.742977099,0.868632708,0.229090909,2.727272727,5.87291743,-0.130239901,2.743776957,9.133707327,0.887999323,9.725706876,3.144103624,-0.069724758,1.46889841,4.889788193,0.475396074,5.206718909,345,0.007174127,0,-0.002536131,0.002144338,2.131355868,20.54082144,0.433333333,0.234478354,0.181755594,0.13080895
149,11379,-7.12E-07,-1.20E-06,1.74E-08,-0.001157277,-0.001947612,2.82E-05,-0.953488372,-0.277108434,0.052631579,0.366325088,-0.032174811,0.501586151,0.487309645,0.098113208,2.120535714,2.926216552,-0.052783109,1.562041323,4.064581687,0.366941402,6.703737157,1.799113707,-0.032452422,0.960383453,2.499010069,0.225605076,4.12163119,418.26,0.001729916,-0.008657734,0.001598179,0.005409437,3.618651324,17.81713321,0.374717833,0.246811398,0.05493925,0.234548336
150,11385,-9.62E-07,-2.00E-07,-7.93E-07,-0.001219066,-0.000253972,-0.00100573,-0.754716981,-0.032133676,-0.485294118,0.412420519,-0.173642486,1.4568957,1.023296447,0.698924731,1.732484076,2.431427527,-0.413872973,7.493904669,8.924580438,2.311146329,2.763216709,1.917998843,-0.326478119,5.911465726,7.04003503,1.823116641,2.17972627,493.13,0.001070907,-0.000434511,-1.11E-05,0.00070406,3.914726184,11.72069615,0.573745174,0.288127436,0.065783247,0.111374034
151,11411,-5.57E-08,6.69E-07,-5.57E-07,-0.000109794,0.001317523,-0.001097936,-0.333333333,0.375,-0.487804878,0.674719586,-0.225,0.054794521,1.663366337,0.165562914,3.013157895,5.580808081,-0.37055336,0.219587176,4.611330698,0.686209925,6.285682916,2.83257566,-0.188076782,0.111452908,2.340511071,0.348290338,3.190339495,367.3,0.020653118,0,-0.000327816,0.003300929,1.917176113,20.6579453,0.475862069,0.285133346,0.021528525,0.180839612
152,11412,-6.76E-07,4.80E-07,-8.94E-07,-0.000885234,0.00062823,-0.001170793,-0.861111111,0.150684932,-0.476744186,0.399473684,-0.244299674,0.790064935,0.819944598,0.268698061,1.529411765,2.817613296,-0.728176133,3.474399612,4.226277164,1.384962449,3.341043434,2.152357684,-0.556249325,2.654072762,3.228427457,1.057964403,2.552202787,585.46,0.012239807,0,-1.44E-08,0.012886181,5.26550635,33.02822599,0.652985075,0.271031159,0.109704641,0.15973478
153,11413,-1.16E-07,-1.39E-07,-3.25E-07,-0.000254136,-0.000304963,-0.000711581,-0.555555556,-0.061538462,-0.288659794,0.168452054,0.318169171,0.653618204,0.785310734,-0.009966777,1.818181818,1.4826298,0.581209179,2.270197464,3.532491296,-0.03812041,4.57444916,0.676731424,0.26528707,1.036208743,1.612370036,-0.017399677,2.087961198,503.31,0.014668036,0,1.01E-05,0.004081303,-0.013267472,25.51235265,0.489230769,0.282194957,0.160839161,0.216783217
154,11414,3.13E-08,8.92E-07,-3.13E-08,7.65E-05,0.002179899,-7.65E-05,0.142857143,0.478991597,-0.117647059,0.063324442,-0.119917169,1.67281044,0.471042471,0.227642276,1.612612613,0.662765795,-0.243613278,4.755239406,2.332874407,1.070827597,3.422823925,0.271082725,-0.099642063,1.944975534,0.954186164,0.437987091,1.399994453,499.63,0.01240043,-0.023804286,5.73E-05,0.015933736,0.28989563,20.9836904,0.443037975,0.222311662,0.136551155,0.173267327
155,11415,-5.95E-08,-7.74E-07,-5.95E-07,-5.27E-05,-0.000684571,-0.000526593,-0.2,-0.119266055,-0.666666667,0.123709809,-0.17051659,0.598682898,0.628654971,0.509259259,0.76,0.877303844,-0.42759347,4.739336493,5.660874144,1.448130595,0.500263296,0.991532131,-0.483267761,5.356416071,6.397941419,1.636682688,0.565399474,487.52,0.019363436,0,0.000147649,0.035966072,0.570201989,30.22567845,0.503030303,0.20722135,0.103448276,0.100574713
156,11416,1.59E-07,-1.64E-06,-2.44E-06,0.000118003,-0.001219368,-0.001809385,1,-0.137777778,-0.647887324,0.486711065,-0.05624297,0.368223391,2.023952096,0.168,3.171428571,3.133383157,-0.157337844,3.278133973,19.94257169,0.41301184,6.549187743,4.224907694,-0.21214701,4.420082943,26.88963345,0.5568859,8.830619271,508.13,0.030019408,0,-0.002065476,0.010473804,-2.205242104,47.51668787,0.58739255,0.251689189,0.116721854,0.163907285
157,11417,3.22E-08,2.09E-06,-9.00E-07,3.50E-05,0.002275751,-0.000980324,0.055555556,0.351351351,-0.291666667,0.301103678,0.064402516,1.405476205,1.219966159,0.25984252,1.839506173,2.473916392,0.179259156,7.889503536,12.62166515,1.155381276,5.216721518,2.272092417,0.164635058,7.245871855,11.59198014,1.061124395,4.791137421,551.89,0.044935815,-0.01022776,1.12E-05,0.013537021,5.225128263,33.78408058,0.440944882,0.252863647,0.245324532,0.095709571
158,11418,-2.50E-07,-1.41E-06,-1.34E-06,-0.000218537,-0.001229273,-0.001174639,-0.571428571,-0.155172414,-0.5375,0.62152609,0.168305489,1.041877812,1.26783115,0.926136364,1.931623932,3.842707679,0.481601879,7.020515202,11.89663179,2.226350152,3.086841315,4.392487898,0.550505166,8.024947677,13.59869538,2.544876403,3.52847894,504.24,0.064811055,-0.016599152,-5.71E-05,0.027621558,0.705029999,22.19995038,0.530434783,0.24525241,0.051916545,0.138282387
159,11419,3.20E-08,-6.71E-07,-2.05E-06,2.13E-05,-0.000446296,-0.001360139,0.071428571,-0.085020243,-0.412903226,0.935489541,-0.213215859,0.842987688,1.22555205,0.201058201,1.43877551,3.393122795,-1.28575679,6.998979895,16.51294258,0.403791389,2.996557147,5.104406289,-1.934213832,10.52883705,24.84106029,0.607439055,4.507837196,666.74,0.072503827,-0.001511276,0.00017431,0.037975971,-0.581023187,24.64543933,0.495037221,0.253852781,0.061340942,0.160722777
160,11420,-1.62E-08,-5.17E-07,-4.52E-07,-2.25E-05,-0.000718488,-0.000628677,-0.043478261,-0.103896104,-0.291666667,0.737597956,0.189141856,1.228992446,1.41347424,0.177474403,1.867595819,4.797251785,0.533477031,8.876240514,12.01221429,0.583771162,6.017333513,3.452835978,0.38397165,6.388700025,8.645826305,0.420170998,4.330993364,418.44,0.013942291,0.000386735,-2.27E-05,0.019034716,1.573008287,31.48968733,0.432024169,0.26561223,0.205960015,0.247076575
161,11421,-9.05E-07,-9.05E-07,-2.26E-06,-0.0005639,-0.0005639,-0.00140975,-0.785714286,-0.094017094,-0.597826087,0.078055556,0.122754491,0.700633609,1.592920354,0.045045045,3.178571429,0.504177987,0.262726201,6.518941918,16.14804942,0.128159122,6.843697134,0.808984232,0.421560162,10.46003863,25.91052701,0.205639103,10.98112811,558.76,0.050485138,0.005832748,0.000756838,0.024890598,-0.203671833,27.72189849,0.656862745,0.252212178,0.07234957,0.093839542
162,11422,1.33E-07,4.82E-07,-3.83E-07,0.000265437,0.000962208,-0.000763131,2.666666667,0.305263158,-0.418181818,0.409302326,0.219027027,0.642857143,0.896103896,0.136929461,1.147651007,2.919804904,0.33610936,2.090314874,3.434088722,0.547463419,2.836855901,1.463723188,0.168494499,1.047892737,1.721538067,0.274448098,1.422140142,468.67,0.04230226,0,-5.84E-05,0.013400935,2.56578939,27.96656386,0.429824561,0.265307104,0.079885877,0.318830243
163,11423,-6.65E-08,1.55E-07,-5.99E-07,-9.92E-05,0.000231459,-0.000892769,-0.230769231,0.060344828,-0.36,-0.045083872,-0.154092702,0.678114286,0.903141361,0.285714286,1.722222222,-0.352808914,-0.413318785,3.923883213,5.703799226,0.859703072,2.562576464,-0.236611429,-0.277192396,2.631553732,3.825255066,0.576560184,1.718592856,486.28,0.009714823,0,9.43E-06,0.031645947,2.469826238,29.01453149,0.408450704,0.273732848,0.174620999,0.199887704
164,11426,-2.02E-08,3.63E-07,-2.62E-07,-4.99E-05,0.000897756,-0.000648379,-0.5,0.346153846,-0.619047619,0.303971453,0.210980392,1.450700762,0.555555556,-0.098591549,1.983870968,2.294264339,0.268329177,2.942643392,1.995012469,-0.698254364,3.067331671,0.927248047,0.108447706,1.189296408,0.806302649,-0.282205927,1.239690324,375.54,0.030330878,0,0.000446067,0.004542991,-2.124969277,28.98826435,0.378600823,0.226153846,0.143387816,0.296433878
165,11427,-5.07E-08,-6.59E-07,-2.03E-07,-9.11E-05,-0.001184942,-0.000364598,-0.222222222,-0.298850575,-0.222222222,0.205670419,-0.089552239,1.272856635,1.452229299,0.116751269,1.542372881,1.990247015,-0.205086136,4.891987968,5.19551545,0.524109015,2.07364871,1.107370361,-0.114109609,2.72189454,2.890776761,0.291613445,1.153774935,368.17,0.04369024,0,-9.08E-06,0.020682164,1.886975479,21.07975739,0.382352941,0.225223204,0.061074919,0.221498371
166,11428,2.28E-07,4.56E-08,-4.56E-08,0.000265703,5.31E-05,-5.31E-05,5,0.015384615,-0.0625,0.043842105,-0.048208191,0.586494457,1.639455782,0.35862069,2.717391304,0.442661282,-0.120097779,3.064618982,6.403443512,1.381655861,3.321288128,0.37988748,-0.103066711,2.630025327,5.495371109,1.185723227,2.850296219,549.19,0.056587708,0,-1.53E-05,0.042288454,0.866271276,39.44812441,0.533039648,0.247043304,0.165263158,0.112631579
167,11429,-2.53E-08,1.52E-06,-3.03E-07,-3.98E-05,0.002388915,-0.000477783,-0.142857143,0.612244898,-0.244897959,0.106696793,-0.185185185,0.669120107,0.985714286,0.251184834,1.830357143,0.676859373,-0.398152572,2.388915432,4.120879121,1.055104316,4.081063864,0.429733533,-0.252784431,1.516706588,2.616318864,0.669878743,2.591040421,490.33,0.036241226,0,1.56E-07,0.019857885,1.563135905,39.81085278,0.5907173,0.263653041,0.140144665,0.195298373
168,11432,-4.49E-07,-2.91E-06,-8.47E-07,-0.000434958,-0.00281917,-0.000821587,-0.415384615,-0.243055556,-0.214285714,0.425706844,-0.08320951,0.567795361,0.843031123,0.20498615,0.636363636,2.185420862,-0.225533629,3.103826017,5.018123238,0.596053161,0.39468385,2.254328104,-0.232644799,3.201690961,5.176346782,0.614846969,0.407128399,593.44,0.006652016,-0.026720285,6.59E-06,0.01416177,0.641512361,32.1916719,0.649222065,0.253107397,0.14194831,0.16500994
169,11433,-6.49E-07,-1.59E-06,-1.05E-06,-0.000920455,-0.002256599,-0.001484605,-0.322916667,-0.195876289,-0.320512821,0.526946108,-0.029076305,1.287237955,1.159763314,0.494545455,2.582677165,2.612904184,-0.107485377,7.274562784,8.729475341,2.019062324,4.869503251,1.843339881,-0.0758283,5.132025805,6.158430966,1.424398999,3.435315233,545.74,0.007937072,-0.054871117,0.000369642,0.004436165,-2.300739632,32.82550908,0.475783476,0.25801637,0.244680851,0.134245187
170,11434,1.03E-07,8.93E-07,-5.95E-07,0.000155202,0.001345083,-0.000896722,0.183673469,0.177676538,-0.329113924,0.21913234,-0.165327294,0.716239669,1.102177554,0.0703125,2.134782609,1.448550587,-0.390246426,2.989015158,5.6734898,0.232802773,4.233561538,0.961321634,-0.258984626,1.983641415,3.765176401,0.15449812,2.809576919,640.94,0.008209196,0,0.000494465,0.003311764,1.796119331,28.90058771,0.546153846,0.269087026,0.162170543,0.227596899
171,11435,-7.12E-07,-7.84E-07,-9.26E-07,-0.000561756,-0.000617931,-0.000730282,-0.5,-0.09375,-0.236363636,0.724461516,-0.055571762,0.574596483,1.185873606,0.473469388,0.904494382,2.79005318,-0.142685941,3.726312636,8.960002996,1.086060969,1.507377725,3.538696548,-0.180972266,4.726178611,11.36420334,1.377479193,1.911846122,537.69,0.023069841,-0.005412211,0.000321536,0.01222052,0.906685057,29.01014659,0.534918276,0.23062527,0.180242634,0.105719237
172,11436,-3.08E-07,-7.93E-07,-1.50E-06,-0.000374712,-0.000963546,-0.001820031,-0.5,-0.183673469,-0.607142857,0.477691793,-0.123527176,0.4200105,1.911764706,0.551724138,2.148148148,2.676516246,-0.347947112,2.997698196,10.43841336,1.712970398,6.209517692,2.202711537,-0.2863525,2.467036922,8.590574996,1.409735384,5.110290767,524.69,0.002890284,0,-0.004029438,0.032600439,-0.652564616,67.80314451,0.603448276,0.264451988,0.184755592,0.238608119
173,11691,-2.38E-07,-5.12E-07,-1.55E-07,-0.000331857,-0.000713492,-0.000215707,-0.317460317,-0.084148728,-0.104,0.451332426,-0.141668676,1.442088152,1.253968254,0.035714286,1.424657534,2.256624687,-0.389931472,6.476678779,3.277083644,0.0580749,0.862827086,1.620440134,-0.280002523,4.650782336,2.353212695,0.041702503,0.619580051,536.46,0.005333092,0.015278558,-0.000114002,0.000356711,3.075965647,22.541213,0.522556391,0.248458753,0.201570018,0.114965814
174,11692,7.50E-07,6.17E-06,4.17E-07,0.000999001,0.008214008,0.000555001,1,2,0.4,0.096436059,-0.36979395,1.639868007,0.043478261,-0.535211268,2.166666667,0.74037074,-0.936285936,6.067821068,0.166500167,-1.054501055,1.082251082,0.55600951,-0.703139463,4.556860549,0.12503962,-0.791917593,0.81275753,624.46,0.007917669,0.031995346,7.95E-06,0.015657003,5.566804289,39.67069399,0.349514563,0.251337949,0.400555363,0.043734814
175,11693,4.73E-07,1.74E-06,-2.15E-08,0.00199059,0.00732899,-9.05E-05,0.709677419,1.125,-0.043478261,-0.086780822,-0.173872761,0.814159292,0.303278689,0.590909091,3.846153846,-1.146398842,-0.509410062,8.324285197,1.673905176,1.176257691,2.262034021,-0.19868975,-0.088289131,1.442735356,0.290115262,0.203864779,0.392047651,762.91,0.039283817,0.007644067,2.53E-07,0.003136337,3.477464138,23.55014485,0.481818182,0.237302893,0.148909396,0.120385906
176,11694,1.66E-07,6.86E-07,-1.46E-07,0.000396766,0.001636661,-0.000347171,0.571428571,0.275,-0.368421053,-0.241693551,-0.303801653,1.380066939,0.170103093,-0.497797357,1.052631579,-3.60412637,-0.911570699,5.521499777,0.818330606,-2.802162377,0.495957943,-1.510760349,-0.382107819,2.314475707,0.343023886,-1.174596941,0.207893264,522.91,0.003854646,0.002364058,-1.72E-06,0.020690785,1.613048651,28.32887338,0.444933921,0.243531131,0.224099099,0.131006006
177,11697,0,-1.00E-07,0,0,-0.001470949,0,0,-0.666666667,0,-0.04125,-0.159663866,14.15151515,0,3,0,-0.080902182,-0.093160088,1.144888453,0,0.36773719,0,-0.00551934,-0.006355603,0.07810702,0,0.025087908,0,634.75,0.001096078,0,-1.70E-06,0.002326485,2.336950751,36.79232422,0.37037037,0.217451588,0.573305085,0.057627119
